direction_id,layer,edited_property,on_target_metric,alpha,metric,mean_delta,std_delta,mean_baseline,mean_edited,n_cases
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,centroid_z,1.8567580713813036e-07,2.979364979909558e-05,0.5049611454662892,0.5049613311420963,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,dice,1.5875405420633964e-05,0.00014069962007513026,0.8887710221203972,0.8887868975258177,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,edema_fraction,-7.146417889365875e-06,0.00018050957878699593,0.6179801798768801,0.6179730334589907,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,enhancing_fraction,3.129629772636991e-06,0.00017216692822809575,0.2463861655845238,0.24638929521429645,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,false_negative_voxels,0.2986666666666667,1.281865841517989,998.28,998.5786666666667,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,false_positive_voxels,-0.656,1.3628218601342914,1036.744,1036.088,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,necrosis_fraction,4.0167881163594265e-06,0.00012863192107613464,0.13563365453719345,0.13563767132530982,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,-0.5,tumor_volume,-0.9546666666666667,1.837102267576027,11640.925333333333,11639.970666666666,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,boundary_complexity,0.00021960307452576443,0.003439772059998866,6.174654469857373,6.174874072931899,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,boundary_error_fraction,-4.370843674148543e-05,0.000363451994559085,0.8474133748657594,0.8473696664290179,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,centroid_z,-1.924297031696535e-06,2.9265586496848244e-05,0.5049611454662892,0.5049592211692575,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,dice,-2.3552686129294877e-05,0.000161558707348098,0.8887710221203972,0.8887474694342679,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,edema_fraction,-1.3426430709515547e-06,0.00017826584895188447,0.6179801798768801,0.6179788372338092,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,enhancing_fraction,9.755350572504253e-06,0.0001595516022166752,0.2463861655845238,0.2463959209350963,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,false_negative_voxels,-0.448,1.4016186212227233,998.28,997.832,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,false_positive_voxels,0.7493333333333333,1.5755801353543875,1036.744,1037.4933333333333,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,necrosis_fraction,-8.41270750127482e-06,0.00012316709173229963,0.13563365453719345,0.13562524182969218,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,0.5,tumor_volume,1.1973333333333334,2.0859841246449946,11640.925333333333,11642.122666666666,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,boundary_complexity,0.0001412296643952331,0.004724683978144347,6.174654469857373,6.174795699521768,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,boundary_error_fraction,-4.759241393962958e-05,0.0005697028340741388,0.8474133748657594,0.8473657824518198,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,centroid_z,1.4430440749024775e-07,4.465276440123548e-05,0.5049611454662892,0.5049612897706967,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,dice,-2.5960662549242414e-05,0.00023312805717114695,0.8887710221203972,0.8887450614578479,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,edema_fraction,-1.011777349510005e-05,0.00024815221198627176,0.6179801798768801,0.617970062103385,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,enhancing_fraction,2.3837177357347825e-05,0.00023422896978567538,0.2463861655845238,0.24641000276188113,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,false_negative_voxels,-0.9146666666666666,1.9685150985970719,998.28,997.3653333333333,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,false_positive_voxels,1.312,2.325455507101355,1036.744,1038.056,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,necrosis_fraction,-1.3719403861701868e-05,0.00016846701664934786,0.13563365453719345,0.13561993513333176,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,1.0,tumor_volume,2.2266666666666666,3.0563921503673392,11640.925333333333,11643.152,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,boundary_complexity,-0.00015543028955335815,0.007647755538142454,6.174654469857373,6.174499039567819,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,boundary_error_fraction,-0.0001299237711315237,0.0008087824996252758,0.8474133748657594,0.847283451094628,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,centroid_z,2.2013825730288576e-06,6.930331330321506e-05,0.5049611454662892,0.5049633468488621,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,dice,-3.4651983877648526e-05,0.00031782350498507243,0.8887710221203972,0.8887363701365195,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,edema_fraction,-5.468246798656325e-05,0.00041440769471598596,0.6179801798768801,0.6179254974088936,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,enhancing_fraction,6.88807581460127e-05,0.00039946605673904555,0.2463861655845238,0.24645504634266982,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,false_negative_voxels,-1.7253333333333334,2.9508946043754096,998.28,996.5546666666667,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,false_positive_voxels,2.392,3.2372233431232442,1036.744,1039.136,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,necrosis_fraction,-1.4198290158526143e-05,0.00026098812197703316,0.13563365453719345,0.13561945624703495,375
decoder2::gt_compactness,decoder2,gt_compactness,boundary_complexity,2.0,tumor_volume,4.117333333333334,4.42913220859483,11640.925333333333,11645.042666666666,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,boundary_complexity,0.0038591057631862757,0.009903997238755327,6.174654469857373,6.178513575620559,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,boundary_error_fraction,-0.0004670588393480203,0.0011771030618148279,0.8474133748657594,0.8469463160264115,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,centroid_z,4.384969622608222e-06,0.00010974454752375732,0.5049611454662892,0.5049655304359119,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,dice,-0.00012361574229228123,0.00037452246084964655,0.8887710221203972,0.8886474063781049,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,edema_fraction,-4.192365175554754e-05,0.0006131981028035257,0.6179801798768801,0.6179382562251245,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,enhancing_fraction,-1.6879409377479902e-05,0.00046953122243896685,0.2463861655845238,0.2463692861751463,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,false_negative_voxels,-1.304,3.851294663906579,998.28,996.976,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,false_positive_voxels,3.2666666666666666,5.159833904110052,1036.744,1040.0106666666666,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,necrosis_fraction,5.8803061133149804e-05,0.00034229195390557215,0.13563365453719345,0.13569245759832663,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-2.0,tumor_volume,4.570666666666667,6.7929417074635765,11640.925333333333,11645.496,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,boundary_complexity,0.0021588642782158847,0.006704401838428149,6.174654469857373,6.176813334135589,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,boundary_error_fraction,-0.00026997200811692315,0.000934212895005796,0.8474133748657594,0.8471434028576426,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,centroid_z,1.2307736804995084e-06,6.817600324086444e-05,0.5049611454662892,0.5049623762399696,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,dice,-7.454216240727714e-05,0.00025606832847194797,0.8887710221203972,0.88869647995799,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,edema_fraction,-1.632432013881413e-06,0.00034728153108834703,0.6179801798768801,0.6179785474448662,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,enhancing_fraction,-3.097144395216594e-05,0.00028147097109595156,0.2463861655845238,0.24635519414057164,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,false_negative_voxels,-0.752,2.5812652868861465,998.28,997.528,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,false_positive_voxels,1.8906666666666667,3.3751677848304924,1036.744,1038.6346666666666,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,necrosis_fraction,3.260387596616705e-05,0.00020883274584680285,0.13563365453719345,0.13566625841315963,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-1.0,tumor_volume,2.6426666666666665,4.3613878639513075,11640.925333333333,11643.568,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,boundary_complexity,0.0011192773629575066,0.0046710362128652,6.174654469857373,6.17577374722033,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,boundary_error_fraction,-0.00014353883565027754,0.0006187528401673837,0.8474133748657594,0.8472698360301092,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,centroid_z,3.9450009448642004e-08,4.893765774894534e-05,0.5049611454662892,0.5049611849162986,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,dice,-3.9887384890926096e-05,0.00018580025082162496,0.8887710221203972,0.8887311347355062,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,edema_fraction,6.881588481463697e-06,0.00022154936053034514,0.6179801798768801,0.6179870614653615,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,enhancing_fraction,-1.9737833747752124e-05,0.00018343453394552913,0.2463861655845238,0.24636642775077605,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,false_negative_voxels,-0.5413333333333333,1.6180047570818192,998.28,997.7386666666666,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,false_positive_voxels,0.944,2.190050423075911,1036.744,1037.688,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,necrosis_fraction,1.2856245266527545e-05,0.00014540779664465106,0.13563365453719345,0.13564651078245998,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,-0.5,tumor_volume,1.4853333333333334,2.7035673271318976,11640.925333333333,11642.410666666667,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,boundary_complexity,-0.0007669237784455802,0.00387597083803141,6.174654469857373,6.1738875460789275,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,boundary_error_fraction,0.00011875599033545497,0.0005165100455805934,0.8474133748657594,0.847532130856095,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,centroid_z,-5.4810305837881635e-06,5.910790414713597e-05,0.5049611454662892,0.5049556644357054,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,dice,4.433184401653271e-05,0.00019428320563274416,0.8887710221203972,0.8888153539644136,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,edema_fraction,-6.778284906494569e-07,0.0002441868867745984,0.6179801798768801,0.6179795020483895,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,enhancing_fraction,2.2885495386177577e-05,0.0002075508207753785,0.2463861655845238,0.24640905107990996,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,false_negative_voxels,0.3973333333333333,1.5613970617090727,998.28,998.6773333333333,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,false_positive_voxels,-1.0266666666666666,2.102795016298643,1036.744,1035.7173333333333,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,necrosis_fraction,-2.2207666895775215e-05,0.00016502683984499444,0.13563365453719345,0.1356114468702977,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,0.5,tumor_volume,-1.424,2.574859946349609,11640.925333333333,11639.501333333334,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,boundary_complexity,-0.0019207769241565249,0.006377606433191757,6.174654469857373,6.172733692933216,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,boundary_error_fraction,0.0002397822885692719,0.0009308112798055457,0.8474133748657594,0.8476531571543288,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,centroid_z,-6.420402784049539e-06,9.593329161453678e-05,0.5049611454662892,0.5049547250635051,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,dice,8.317967923131079e-05,0.0003208573956635089,0.8887710221203972,0.8888542017996285,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,edema_fraction,-6.270648986392106e-06,0.00033208600306293645,0.6179801798768801,0.6179739092278937,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,enhancing_fraction,4.4627622401011784e-05,0.00028006616925967787,0.2463861655845238,0.24643079320692482,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,false_negative_voxels,0.752,2.3388922831758348,998.28,999.032,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,false_positive_voxels,-2.010666666666667,3.6774923642512927,1036.744,1034.7333333333333,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,necrosis_fraction,-3.835697341513424e-05,0.00021038092690820696,0.13563365453719345,0.13559529756377833,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,1.0,tumor_volume,-2.7626666666666666,4.1854974127097915,11640.925333333333,11638.162666666667,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,boundary_complexity,-0.004071652552406734,0.010149449850123317,6.174654469857373,6.170582817304966,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,boundary_error_fraction,0.0005327896710573169,0.0017987843053500398,0.8474133748657594,0.8479461645368168,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,centroid_z,-1.5065960204911392e-05,0.00018387210583038077,0.5049611454662892,0.5049460795060843,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,dice,0.00016336238632975967,0.0005570007355672655,0.8887710221203972,0.8889343845067269,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,edema_fraction,9.319477167286132e-06,0.0005878143948763537,0.6179801798768801,0.6179894993540475,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,enhancing_fraction,8.776867635024997e-05,0.00045814881182972006,0.2463861655845238,0.24647393426087408,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,false_negative_voxels,1.8026666666666666,3.872775308716005,998.28,1000.0826666666667,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,false_positive_voxels,-4.189333333333333,6.915370258420852,1036.744,1032.5546666666667,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,necrosis_fraction,-9.708815351881099e-05,0.00041081739457517983,0.13563365453719345,0.13553656638367464,375
decoder2::gt_wt_voxels,decoder2,gt_wt_voxels,tumor_volume,2.0,tumor_volume,-5.992,7.757172978625712,11640.925333333333,11634.933333333332,375
