case_id,dice,boundary_error_fraction,false_positive_voxels,false_negative_voxels,confident_false_negative_fraction,missed_small_lesion_count,mean_entropy_error,mean_entropy_nonerror,entropy_error_auroc,entropy_error_auprc,overlap_top_5_uncertainty,overlap_top_10_uncertainty,overlap_top_20_uncertainty,path_embedding,path_entropy,path_prediction,path_ground_truth
BraTS2021_01375,0.9122657580920679,0.9116504854368932,863,167,0.0,3,0.49976226687431335,0.19501027464866638,0.7921913101810303,0.33337114995460004,0.0825242718446602,0.1912621359223301,0.4912621359223301,outputs_10hour/embeddings/epoch_005/BraTS2021_01375_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01375_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01375_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01375_gt.npy
BraTS2021_01374,0.9741228948045709,0.9933701657458563,408,497,0.0,0,0.5463069081306458,0.1416746824979782,0.8858947687984446,0.21196184798028472,0.13149171270718232,0.5359116022099447,0.8375690607734807,outputs_10hour/embeddings/epoch_005/BraTS2021_01374_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01374_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01374_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01374_gt.npy
BraTS2021_01372,0.8352054599746407,0.8274374460742019,1029,130,0.0,3,0.4264160990715027,0.17141161859035492,0.7707705943302302,0.490181027598675,0.06902502157031924,0.17773943054357205,0.38912855910267474,outputs_10hour/embeddings/epoch_005/BraTS2021_01372_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01372_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01372_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01372_gt.npy
BraTS2021_01370,0.8273588792749265,0.8823729969314695,469,2464,0.33035714285714285,4,0.23354904353618622,0.22325626015663147,0.5026215337374383,0.29322103490665685,0.02523013978861234,0.10296624616433686,0.2236617797476986,outputs_10hour/embeddings/epoch_005/BraTS2021_01370_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01370_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01370_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01370_gt.npy
BraTS2021_01366,0.6364957442399076,0.5613934894346088,1433,318,0.07861635220125786,0,0.3932203948497772,0.18218830227851868,0.7451218817091938,0.6895952438515143,0.047401484865790974,0.12964020559680184,0.2832667047401485,outputs_10hour/embeddings/epoch_005/BraTS2021_01366_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01366_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01366_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01366_gt.npy
BraTS2021_01363,0.7391705069136444,0.5971731448763251,562,4,0.0,0,0.42666763067245483,0.190677210688591,0.7591313236343771,0.6080122211177275,0.04770318021201413,0.14664310954063603,0.32685512367491165,outputs_10hour/embeddings/epoch_005/BraTS2021_01363_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01363_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01363_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01363_gt.npy
BraTS2021_01362,0.9600046846635943,0.9802342606149341,482,884,0.09049773755656108,0,0.502890408039093,0.1735498160123825,0.815586568738947,0.22829842828603675,0.08565153733528551,0.3857979502196193,0.6998535871156661,outputs_10hour/embeddings/epoch_005/BraTS2021_01362_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01362_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01362_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01362_gt.npy
BraTS2021_01419,0.9219838170766229,0.891124871001032,1087,2789,0.4205808533524561,3,0.3552435040473938,0.2209213525056839,0.601310437562607,0.23397059383288452,0.06166150670794634,0.23194014447884417,0.4610423116615067,outputs_10hour/embeddings/epoch_005/BraTS2021_01419_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01419_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01419_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01419_gt.npy
BraTS2021_01421,0.9423776552048052,0.9582484725050916,1263,701,0.1383737517831669,2,0.41311222314834595,0.14839957654476166,0.8109719344210737,0.2864367774173282,0.10081466395112017,0.3329938900203666,0.6237270875763747,outputs_10hour/embeddings/epoch_005/BraTS2021_01421_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01421_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01421_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01421_gt.npy
BraTS2021_01422,0.5417901600479647,0.10116429495472186,3517,348,0.2672413793103448,1,0.6022165417671204,0.16291546821594238,0.9001149858036976,0.8757832412940079,0.06002587322121604,0.1350582147477361,0.28641655886157824,outputs_10hour/embeddings/epoch_005/BraTS2021_01422_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01422_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01422_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01422_gt.npy
BraTS2021_01426,0.8986580732048008,0.8652112007593735,1336,771,0.13618677042801555,0,0.3533231019973755,0.12633678317070007,0.776407093135532,0.3667231452001515,0.07546274323682961,0.22638822971048886,0.46701471286188895,outputs_10hour/embeddings/epoch_005/BraTS2021_01426_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01426_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01426_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01426_gt.npy
BraTS2021_01480,0.4670058246704512,0.19643104163784755,6166,1063,0.5832549388523048,9,0.5476974844932556,0.43337637186050415,0.6043641626412369,0.6977771148989395,0.027804675612117857,0.06529257158666482,0.18135288421635082,outputs_10hour/embeddings/epoch_005/BraTS2021_01480_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01480_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01480_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01480_gt.npy
BraTS2021_01479,0.82023550816197,0.6823165588979477,246,6868,0.4225393127548049,7,0.2887992858886719,0.39056169986724854,0.3826811000360124,0.24811854704294387,0.027270171492831036,0.059038515603036266,0.1263705369693562,outputs_10hour/embeddings/epoch_005/BraTS2021_01479_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01479_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01479_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01479_gt.npy
BraTS2021_01478,0.9073788314512332,0.8600908746686861,2605,2677,0.3167725065371685,9,0.5404875874519348,0.4561307430267334,0.570405506359355,0.20057624080484412,0.06985990155244226,0.10942824687618326,0.1794774706550549,outputs_10hour/embeddings/epoch_005/BraTS2021_01478_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01478_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01478_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01478_gt.npy
BraTS2021_01477,0.9452602365221827,0.9247067726068862,1478,1165,0.13819742489270387,5,0.5915894508361816,0.43125230073928833,0.6557643543061675,0.14813885698161217,0.08323874385168369,0.12599318955732122,0.20885357548240635,outputs_10hour/embeddings/epoch_005/BraTS2021_01477_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01477_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01477_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01477_gt.npy
BraTS2021_01475,0.9471017430077123,0.9329501915708812,960,1650,0.14606060606060606,4,0.47615933418273926,0.23654082417488098,0.7411792206471841,0.21263550273721998,0.06475095785440613,0.2467432950191571,0.5532567049808429,outputs_10hour/embeddings/epoch_005/BraTS2021_01475_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01475_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01475_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01475_gt.npy
BraTS2021_01470,0.866680052203661,0.6411897590361446,2270,386,0.010362694300518135,1,0.37528514862060547,0.144077867269516,0.7792730489896572,0.4406183295010965,0.06927710843373494,0.22213855421686746,0.44051204819277107,outputs_10hour/embeddings/epoch_005/BraTS2021_01470_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01470_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01470_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01470_gt.npy
BraTS2021_01468,0.6600985221676284,0.16197783461210571,7668,543,0.07918968692449356,1,0.4377489387989044,0.1720113307237625,0.814437451890326,0.6984557314112481,0.02557544757033248,0.1103397880891487,0.28705395201558886,outputs_10hour/embeddings/epoch_005/BraTS2021_01468_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01468_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01468_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01468_gt.npy
BraTS2021_01462,0.8962216793280358,0.9574330861012577,1825,1276,0.0932601880877743,16,0.4499591290950775,0.17611874639987946,0.7844518824663032,0.37913826346217094,0.08964850048371494,0.21025475653015158,0.47017091260883587,outputs_10hour/embeddings/epoch_005/BraTS2021_01462_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01462_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01462_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01462_gt.npy
BraTS2021_01457,0.8956743002545119,0.9008130081300812,1569,276,0.028985507246376812,1,0.3673405349254608,0.13967685401439667,0.79144445813145,0.3648721813542038,0.06287262872628727,0.1983739837398374,0.46883468834688347,outputs_10hour/embeddings/epoch_005/BraTS2021_01457_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01457_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01457_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01457_gt.npy
BraTS2021_01489,0.934853420195454,0.9483108108108108,351,2609,0.3342276734380989,9,0.38230451941490173,0.36457157135009766,0.5099877864256572,0.12421329025126879,0.02668918918918919,0.04527027027027027,0.21385135135135136,outputs_10hour/embeddings/epoch_005/BraTS2021_01489_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01489_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01489_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01489_gt.npy
BraTS2021_01452,0.7702798982190633,0.3429330970314577,2146,111,0.0,0,0.5861052870750427,0.07784198969602585,0.9487970710807159,0.8944309990084162,0.12760301284891448,0.24856003544528135,0.48914488258750555,outputs_10hour/embeddings/epoch_005/BraTS2021_01452_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01452_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01452_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01452_gt.npy
BraTS2021_01447,0.9537759178238759,0.9783950617283951,809,163,0.0,1,0.48188647627830505,0.14314088225364685,0.8581808385081442,0.2696813486426917,0.11728395061728394,0.360082304526749,0.6676954732510288,outputs_10hour/embeddings/epoch_005/BraTS2021_01447_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01447_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01447_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01447_gt.npy
BraTS2021_01446,0.9483330699952803,0.9839449541284404,201,1107,0.0975609756097561,6,0.4869256317615509,0.1959628015756607,0.7613178379887642,0.21922487530635873,0.10321100917431193,0.2301223241590214,0.5542813455657493,outputs_10hour/embeddings/epoch_005/BraTS2021_01446_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01446_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01446_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01446_gt.npy
BraTS2021_01445,0.9278216387238157,0.7738631708316264,1944,497,0.02414486921529175,0,0.45202672481536865,0.20870937407016754,0.7773814237301873,0.25666372885282235,0.04178615321589513,0.12371978697255223,0.47726341663252764,outputs_10hour/embeddings/epoch_005/BraTS2021_01445_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01445_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01445_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01445_gt.npy
BraTS2021_01442,0.9203387845907964,0.7114159725624694,1617,424,0.08490566037735849,2,0.45646044611930847,0.15529689192771912,0.8138288911080276,0.3594114185782823,0.0720235178833905,0.27045565899069085,0.5957863792258696,outputs_10hour/embeddings/epoch_005/BraTS2021_01442_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01442_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01442_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01442_gt.npy
BraTS2021_01439,0.6231075697217161,0.3031712473572939,1966,399,0.5162907268170426,0,0.5084920525550842,0.27287840843200684,0.7399129461509762,0.7776898040048852,0.0824524312896406,0.16701902748414377,0.3116279069767442,outputs_10hour/embeddings/epoch_005/BraTS2021_01439_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01439_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01439_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01439_gt.npy
BraTS2021_01437,0.9363496932515826,0.9975903614457832,465,365,0.052054794520547946,1,0.39707568287849426,0.23144979774951935,0.6985482963796217,0.18077670888978647,0.043373493975903614,0.09036144578313253,0.3493975903614458,outputs_10hour/embeddings/epoch_005/BraTS2021_01437_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01437_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01437_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01437_gt.npy
BraTS2021_01436,0.8142748340769154,0.5196250732278852,3381,33,0.0,0,0.44053223729133606,0.23024600744247437,0.6974463702608527,0.4741082249880628,0.07967193907439953,0.13766842413591096,0.3438781487990627,outputs_10hour/embeddings/epoch_005/BraTS2021_01436_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01436_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01436_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01436_gt.npy
BraTS2021_01435,0.6742522756830578,0.24550898203592814,2902,104,0.028846153846153848,0,0.4726884067058563,0.3210923969745636,0.6367386303146413,0.6102176389695624,0.06520292747837658,0.1277445109780439,0.26679973386560213,outputs_10hour/embeddings/epoch_005/BraTS2021_01435_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01435_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01435_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01435_gt.npy
BraTS2021_01428,0.8692054010329572,0.6660323501427212,1134,3070,0.1498371335504886,2,0.5240877866744995,0.4150206744670868,0.5906104512104722,0.2797561949807569,0.06850618458610847,0.13415794481446242,0.23810656517602283,outputs_10hour/embeddings/epoch_005/BraTS2021_01428_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01428_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01428_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01428_gt.npy
BraTS2021_01448,0.8608986615679884,0.518327605956472,1656,90,0.0,0,0.4614875018596649,0.258723646402359,0.7069177341763592,0.3928295683082691,0.05956471935853379,0.17468499427262313,0.4043528064146621,outputs_10hour/embeddings/epoch_005/BraTS2021_01448_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01448_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01448_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01448_gt.npy
BraTS2021_01664,0.9491480416021356,0.9708442123585727,187,2111,0.388915206063477,3,0.33178335428237915,0.4351227581501007,0.3830182261160401,0.07315425898453966,0.01784160139251523,0.022193211488250653,0.04046997389033943,outputs_10hour/embeddings/epoch_005/BraTS2021_01664_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01664_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01664_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01664_gt.npy
BraTS2021_01034,0.7306865739172823,0.5535489290214196,1765,616,0.24512987012987014,0,0.39818495512008667,0.231316477060318,0.6778759347413671,0.5632329986542939,0.04871902561948761,0.14321713565728686,0.3233935321293574,outputs_10hour/embeddings/epoch_005/BraTS2021_01034_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01034_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01034_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01034_gt.npy
BraTS2021_01026,0.9546949695188907,0.9743465634075508,979,1087,0.1655933762649494,0,0.4853582978248596,0.19260448217391968,0.7899248984183467,0.22604571893257988,0.06292352371732816,0.3117134559535334,0.6737657308809293,outputs_10hour/embeddings/epoch_005/BraTS2021_01026_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_01026_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_01026_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_01026_gt.npy
BraTS2021_00266,0.962834397852457,0.9987546699875467,923,683,0.12005856515373353,1,0.5358927249908447,0.20015296339988708,0.8277190119324321,0.21184644449014656,0.07285180572851806,0.3468244084682441,0.724159402241594,outputs_10hour/embeddings/epoch_005/BraTS2021_00266_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00266_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00266_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00266_gt.npy
BraTS2021_00263,0.973411276635879,0.9893617021276596,352,212,0.0,0,0.5378332734107971,0.10024536401033401,0.9238833771615268,0.26079025471401496,0.24645390070921985,0.5939716312056738,0.9290780141843972,outputs_10hour/embeddings/epoch_005/BraTS2021_00263_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00263_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00263_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00263_gt.npy
BraTS2021_00262,0.7161722488043709,0.37626432906271073,1461,22,0.0,0,0.4294814169406891,0.1692107617855072,0.78427307093073,0.6554433192314613,0.04720161834120027,0.14834794335805798,0.3351314902225219,outputs_10hour/embeddings/epoch_005/BraTS2021_00262_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00262_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00262_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00262_gt.npy
BraTS2021_00261,0.9622624461645147,0.9968076616121309,710,543,0.001841620626151013,1,0.5414559841156006,0.12207473069429398,0.9134290785057959,0.32756999632688083,0.2122905027932961,0.5283320031923384,0.8635275339185954,outputs_10hour/embeddings/epoch_005/BraTS2021_00261_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00261_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00261_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00261_gt.npy
BraTS2021_00254,0.9580753729172901,0.9960356788899901,440,569,0.0017574692442882249,2,0.5231342911720276,0.12540727853775024,0.9031320251486298,0.343549240907019,0.24281466798810702,0.5024777006937562,0.77998017839445,outputs_10hour/embeddings/epoch_005/BraTS2021_00254_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00254_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00254_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00254_gt.npy
BraTS2021_00253,0.9346226613412272,0.9892818863879957,768,165,0.0,0,0.5523015856742859,0.11546484380960464,0.9231196733876262,0.5206482136779707,0.2454448017148982,0.4780278670953912,0.8038585209003215,outputs_10hour/embeddings/epoch_005/BraTS2021_00253_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00253_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00253_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00253_gt.npy
BraTS2021_00243,0.8837251193371685,0.7288923315259489,1974,608,0.011513157894736841,0,0.5168634057044983,0.22883570194244385,0.7950812612514182,0.3749561440053003,0.04144074360960496,0.12122385747482571,0.4066615027110767,outputs_10hour/embeddings/epoch_005/BraTS2021_00243_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00243_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00243_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00243_gt.npy
BraTS2021_00241,0.950973451327477,0.9314079422382672,441,113,0.0,0,0.4586421549320221,0.07458890229463577,0.8741948141563547,0.4224644619821031,0.27978339350180503,0.5072202166064982,0.7978339350180506,outputs_10hour/embeddings/epoch_005/BraTS2021_00241_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00241_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00241_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00241_gt.npy
BraTS2021_00222,0.9505820338239609,1.0,199,26,0.0,0,0.5091490149497986,0.18751832842826843,0.8219798726637915,0.21027841176655052,0.04,0.19555555555555557,0.52,outputs_10hour/embeddings/epoch_005/BraTS2021_00222_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00222_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00222_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00222_gt.npy
BraTS2021_00221,0.9261637239166317,0.6865942028985508,526,26,0.0,0,0.500438392162323,0.13885942101478577,0.8594716759182511,0.37487459120879596,0.10144927536231885,0.2898550724637681,0.5905797101449275,outputs_10hour/embeddings/epoch_005/BraTS2021_00221_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00221_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00221_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00221_gt.npy
BraTS2021_00220,0.8987130366441707,0.9321047526673133,960,71,0.0,1,0.4684480130672455,0.13536620140075684,0.8470730485682793,0.4409403967794965,0.10863239573229874,0.24539282250242483,0.5266731328806984,outputs_10hour/embeddings/epoch_005/BraTS2021_00220_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00220_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00220_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00220_gt.npy
BraTS2021_00216,0.969555731852447,0.9869706840390879,719,509,0.0019646365422396855,0,0.5783934593200684,0.1610155999660492,0.9165030006273449,0.2672355489967627,0.17019543973941367,0.5684039087947883,0.8998371335504886,outputs_10hour/embeddings/epoch_005/BraTS2021_00216_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00216_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00216_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00216_gt.npy
BraTS2021_00214,0.9714055577930089,0.9778672032193159,166,331,0.0,0,0.5777397751808167,0.10487129539251328,0.9234454345118329,0.2864052875460677,0.21327967806841047,0.5714285714285714,0.8993963782696177,outputs_10hour/embeddings/epoch_005/BraTS2021_00214_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00214_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00214_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00214_gt.npy
BraTS2021_00212,0.7851027397261588,0.9883323847467274,908,2606,0.2805065234075211,4,0.34855005145072937,0.2443576604127884,0.592672108618915,0.4278624137493694,0.05321570859419465,0.1217985202048947,0.280022766078543,outputs_10hour/embeddings/epoch_005/BraTS2021_00212_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00212_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00212_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00212_gt.npy
BraTS2021_00209,0.9220309050773315,0.956964892412231,769,114,0.03508771929824561,4,0.5143702626228333,0.10708760470151901,0.8900255371688037,0.4887279151116946,0.17667044167610418,0.38391845979614947,0.6840317100792752,outputs_10hour/embeddings/epoch_005/BraTS2021_00209_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00209_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00209_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00209_gt.npy
BraTS2021_00207,0.8485068950693315,0.5507531106745253,594,3987,0.1384499623777276,1,0.4288617670536041,0.25392627716064453,0.6693420782553934,0.36909989405653987,0.06614276358873608,0.14385505348177255,0.320017463435931,outputs_10hour/embeddings/epoch_005/BraTS2021_00207_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00207_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00207_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00207_gt.npy
BraTS2021_00203,0.9492773708176799,0.862607338017174,354,927,0.040992448759439054,0,0.48535993695259094,0.27655088901519775,0.6977059522002336,0.1542293767223977,0.07962529274004684,0.13505074160811867,0.33021077283372363,outputs_10hour/embeddings/epoch_005/BraTS2021_00203_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00203_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00203_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00203_gt.npy
BraTS2021_00201,0.9438880582277925,0.821015585721468,404,1585,0.04227129337539432,1,0.5744733214378357,0.2078334540128708,0.8145232757090292,0.2629174728746522,0.10658622423328305,0.23328305681246858,0.5832076420311715,outputs_10hour/embeddings/epoch_005/BraTS2021_00201_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00201_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00201_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00201_gt.npy
BraTS2021_00192,0.9420371412493618,0.996116504854369,303,212,0.0,1,0.41870614886283875,0.09680531919002533,0.8574673765528761,0.35498887735404044,0.1883495145631068,0.4058252427184466,0.6660194174757281,outputs_10hour/embeddings/epoch_005/BraTS2021_00192_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00192_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00192_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00192_gt.npy
BraTS2021_00280,0.8038593708699394,0.6442048517520216,772,712,0.0,8,0.4200710952281952,0.14135447144508362,0.8248508036174085,0.5797696275598153,0.06334231805929919,0.18665768194070081,0.38544474393531,outputs_10hour/embeddings/epoch_005/BraTS2021_00280_embedding.npy,outputs_10hour/uncertainty/epoch_005/BraTS2021_00280_entropy.npy,outputs_10hour/predictions/epoch_005/BraTS2021_00280_pred_tta.npy,outputs_10hour/ground_truth/epoch_005/BraTS2021_00280_gt.npy
