case_id,label_wt_dice,label_mean_fg_dice,label_edema_dice,label_boundary_error,pred_tumor_volume,pred_edema_volume,pred_enhancing_volume,pred_necrosis_volume,out_log_wt_volume,out_gt_edema_frac,out_gt_enhancing_frac,out_gt_necrosis_frac,out_gt_compactness,n_components,surface_to_volume,rep_log_wt_volume,rep_gt_edema_frac,rep_gt_enhancing_frac,rep_gt_necrosis_frac,rep_gt_compactness,rep_dice,rep_boundary_error_fraction,signed_gap_log_wt_volume,absolute_gap_log_wt_volume,standardized_gap_log_wt_volume,relative_gap_log_wt_volume,signed_gap_gt_edema_frac,absolute_gap_gt_edema_frac,standardized_gap_gt_edema_frac,relative_gap_gt_edema_frac,signed_gap_gt_enhancing_frac,absolute_gap_gt_enhancing_frac,standardized_gap_gt_enhancing_frac,relative_gap_gt_enhancing_frac,signed_gap_gt_necrosis_frac,absolute_gap_gt_necrosis_frac,standardized_gap_gt_necrosis_frac,relative_gap_gt_necrosis_frac,signed_gap_gt_compactness,absolute_gap_gt_compactness,standardized_gap_gt_compactness,relative_gap_gt_compactness
BraTS2021_00793,0.8834082754235628,0.8672757208811207,0.7870786931190401,0.7849629918192442,20165.0,11890.0,4739.0,3536.0,9.91175329695316,0.5896355070664073,0.2350111579468212,0.17535333498627553,5.057682261332614,2.0,0.18581700966762038,9.923973083496094,0.5407988429069519,0.2219831943511963,0.13915401697158813,5.596775531768799,0.9267047047615051,1.0368884801864624,0.012219786542933875,0.012219786542933875,0.053757359716156854,0.0012328580972482538,-0.04883666415945542,0.04883666415945542,0.7961359202958597,0.08282503470219361,-0.013027963595624914,0.013027963595624914,0.27668823718751634,0.0554352749638293,-0.0361993180146874,0.0361993180146874,0.7122309753965275,0.20643526159487652,0.5390932704361848,0.5390932704361848,0.7675935098296586,0.10658897415694292
BraTS2021_00796,0.9566879574805556,0.9336557208818981,0.9209385986428575,0.9881593110871906,10522.0,5886.0,3755.0,881.0,9.261318616740812,0.5593993537344997,0.35687131723972926,0.08372932902482062,5.071075780690026,1.0,0.23141988214664275,9.432928085327148,0.4147619605064392,0.357759952545166,0.21925762295722961,5.018766403198242,0.988906741142273,0.9080943465232849,0.17160946858633608,0.17160946858633608,0.8012505589911961,0.018529699404406026,-0.14463739322806046,0.14463739322806046,2.4427226595536795,0.2585579223582466,0.000888635305436758,0.000888635305436758,0.018963833158044348,0.0024900651087481703,0.135528293932409,0.135528293932409,3.372029120641523,1.6186284648688487,-0.05230937749178377,0.05230937749178377,0.07726440603137415,0.010315240678463162
BraTS2021_00802,0.6053317298063633,0.6855902742308664,0.4547343425364953,0.3174200101574403,3468.0,2470.0,822.0,176.0,8.15162164696975,0.7122260668952934,0.23702422145260374,0.05074971164921929,7.415503649624137,20.0,0.4899077277742058,8.203225135803223,0.6148613691329956,0.3454137444496155,0.041792720556259155,6.018401145935059,0.7429327368736267,0.6381335258483887,0.05160348883347332,0.05160348883347332,0.22866927982546476,0.006330456041492082,-0.09736469776229784,0.09736469776229784,1.579094195379034,0.13670457398751415,0.10838952299701174,0.10838952299701174,2.417547884171351,0.4572910947313918,-0.008956991092960137,0.008956991092960137,0.24440206187425484,0.17648996047325227,-1.3971025036890783,1.3971025036890783,1.9000302790311294,0.18840288958080445
BraTS2021_00823,0.9627158228376168,0.843549056374786,0.8959837830990144,0.9474272930648768,11820.0,8054.0,1733.0,2033.0,9.377632889750377,0.6813874788488312,0.14661590524522283,0.17199661590509982,4.904666350233912,2.0,0.21531302876047376,9.005769729614258,0.711397647857666,0.12945964932441711,0.18119311332702637,5.6900787353515625,0.9686827063560486,0.8284969329833984,-0.37186316013611886,0.37186316013611886,1.647828139999509,0.039654262952466095,0.030010169008834797,0.030010169008834797,0.4867152548440922,0.04404267160421518,-0.01715625592080572,0.01715625592080572,0.38265755817367664,0.11701417303899009,0.009196497421926547,0.009196497421926547,0.2509372744276458,0.05346874939825178,0.7854123851176507,0.7854123851176507,1.0681444699362617,0.1601357093218958
BraTS2021_00834,0.8749217905694358,0.8755414542401598,0.7883817427387888,0.8717598908594816,8548.0,4973.0,3029.0,546.0,9.053569596026234,0.5817735142716638,0.3543518951797445,0.06387459054742176,6.353090789224297,2.0,0.31071595694119813,8.939806938171387,0.5382342338562012,0.358440101146698,0.10380996763706207,6.334593296051025,0.9519749879837036,0.9359992146492004,-0.1137626578548474,0.1137626578548474,0.4669761523743188,0.012565501825851977,-0.04353928041546262,0.04353928041546262,0.6668692888184458,0.07483875513173759,0.004088205966953473,0.004088205966953473,0.08301269173736284,0.011537103329943846,0.03993537708964032,0.03993537708964032,1.0202671601808833,0.6252056027566895,-0.018497493173271984,0.018497493173271984,0.02556928270698837,0.0029115734176304886
BraTS2021_00838,0.7958647022802507,0.7842084154624557,0.7050331642607759,0.8798305982001059,12103.0,8113.0,2801.0,1189.0,9.401291255468191,0.6703296703291164,0.2314302239112357,0.09824010575882157,6.975332927595553,2.0,0.30380897297589093,9.630788803100586,0.7072044610977173,0.20357556641101837,0.07126422971487045,6.819189071655273,0.86583411693573,0.8017998337745667,0.22949754763239483,0.22949754763239483,1.0096070155320758,0.024411276811324455,0.036874790768600896,0.036874790768600896,0.6011333081314354,0.05500985170572048,-0.027854657500217317,0.027854657500217317,0.5915779564954698,0.12035825170635071,-0.026975876043951116,0.026975876043951116,0.5307573612067409,0.2745884814262569,-0.15614385594027969,0.15614385594027969,0.22232703873776832,0.022385144218336164
BraTS2021_00839,0.7473460721873242,0.654611343693616,0.7085182836615758,0.387318563789152,3207.0,2901.0,278.0,28.0,8.073402968986406,0.9045837231028856,0.08668537574029721,0.008730901153698999,6.8101354812920105,17.0,0.4618023074297726,7.765769004821777,0.6892961263656616,0.15517565608024597,0.14168399572372437,5.420442581176758,0.7823960781097412,0.6463971138000488,-0.3076339641646282,0.3076339641646282,1.436353645181162,0.03810461675724259,-0.21528759673722397,0.21528759673722397,3.6359054815214042,0.23799605635473195,0.06849028033994876,0.06849028033994876,1.461610000602107,0.7900927885731209,0.13295309457002535,0.13295309457002535,3.3079565422192942,15.226133717020366,-1.3896929001152527,1.3896929001152527,2.0526682144188766,0.20406241547916848
BraTS2021_01000,0.9638330507790572,0.9240074051204307,0.9390859855169846,1.0,12567.0,8284.0,2027.0,2256.0,9.438909179935457,0.659186758971386,0.1612954563538145,0.17951778467400373,6.410356198187845,1.0,0.2757221293811681,8.97718620300293,0.6288451552391052,0.21712711453437805,0.2060035914182663,5.5083699226379395,0.9192680716514587,0.8800913691520691,-0.46172297693252773,0.46172297693252773,2.0312145447851133,0.048916979622713706,-0.030341603732280786,0.030341603732280786,0.4946292099677477,0.04602877301548594,0.05583165818056354,0.05583165818056354,1.185754240702966,0.3461431171066343,0.02648580674426257,0.02648580674426257,0.5211151205659794,0.14753780108504713,-0.9019862755499055,0.9019862755499055,1.2843024556907199,0.14070764665109295
BraTS2021_01001,0.9326548937444552,0.8602521932790648,0.8304620203605512,0.7822222222222223,5306.0,2693.0,1584.0,1029.0,8.576781982827894,0.5075386355060167,0.2985299660755776,0.19393139841652104,4.927464102766991,7.0,0.28251036561400306,8.682693481445312,0.44291946291923523,0.30725353956222534,0.31808656454086304,5.695944309234619,0.9613870978355408,0.9272233247756958,0.10591149861741833,0.10591149861741833,0.46592651264813634,0.01234862754828591,-0.06461917258678151,0.06461917258678151,1.053422573420665,0.12731847537849184,0.008723573486647762,0.008723573486647762,0.18527148562242712,0.029221670372510902,0.12415516612434199,0.12415516612434199,2.4427851108515317,0.6401981677021598,0.7684802064676282,0.7684802064676282,1.094208463110345,0.15595852846042324
BraTS2021_01009,0.9342677978606164,0.8555046029905546,0.8456745746467221,0.8294051627384961,6950.0,4137.0,1958.0,855.0,8.846640813100485,0.5952517985602946,0.2817266187046306,0.12302158273363595,5.013921961134219,3.0,0.26273381294204795,8.414716720581055,0.4284706711769104,0.2833366394042969,0.2805612087249756,4.591460704803467,0.8323190808296204,0.6473166942596436,-0.43192409251943076,0.43192409251943076,1.7729741432363935,0.04882350858602856,-0.16678112738338424,0.16678112738338424,2.5545027557919116,0.2801853729823171,0.0016100206996662592,0.0016100206996662592,0.03269212782147712,0.005714813148490919,0.15753962599133964,0.15753962599133964,4.024815052211899,1.2805748545568967,-0.4224612563307524,0.4224612563307524,0.5839727142853562,0.08425762812980792
BraTS2021_01012,0.9124283221142132,0.9012734671205657,0.8208580858086991,0.7330960854092526,16489.0,8125.0,7238.0,1126.0,9.710509415553645,0.49275274425344606,0.43895930620386986,0.06828794954207756,7.378447949401804,10.0,0.28989022984555257,9.2698974609375,0.49661627411842346,0.43512070178985596,0.07413236796855927,6.120224475860596,0.7967591881752014,0.7660433053970337,-0.4406119546161449,0.4406119546161449,1.9524729940199015,0.04537474713073807,0.0038635298649773997,0.0038635298649773997,0.06266005773831688,0.007840691034891878,-0.003838604414013902,0.003838604414013902,0.08561722316580325,0.008744764298189432,0.005844418426481701,0.005844418426481701,0.15947184708162498,0.08558366274005356,-1.2582234735412081,1.2582234735412081,1.7111576932998287,0.17052682510505363
BraTS2021_01014,0.9283648498332276,0.8355102227414429,0.6786478391113451,0.5357142857142857,4710.0,1234.0,1998.0,1478.0,8.45765547870004,0.2619957537149427,0.4242038216551503,0.31380042462778385,5.19247826274553,6.0,0.30976645434075956,8.550116539001465,0.26638150215148926,0.3785567283630371,0.37994781136512756,4.54528284072876,0.8954976201057434,0.7144472002983093,0.09246106030142442,0.09246106030142442,0.39840845832269656,0.010932231704406596,0.004385748436546544,0.004385748436546544,0.06879136173542566,0.016739705261074798,-0.045647093292113194,0.045647093292113194,1.0147042991931579,0.10760625754796625,0.06614738673734372,0.06614738673734372,1.6600328195716798,0.21079377448908834,-0.6471954220167699,0.6471954220167699,0.892664393473513,0.12464092570579946
BraTS2021_01015,0.9604387132945617,0.9317675485647102,0.9379978135249241,0.991585473870682,27931.0,21625.0,5295.0,1011.0,10.237528263965926,0.774229350900156,0.1895743081163619,0.036196340983124055,6.87616126387857,1.0,0.2266299094170983,10.809972763061523,0.7410551309585571,0.2357737272977829,0.0025979727506637573,7.972569942474365,1.0029962062835693,1.0516523122787476,0.5724444990955977,0.5724444990955977,2.4666246484356162,0.05591627475102698,-0.03317421994159886,0.03317421994159886,0.5203444286216483,0.0428479972440101,0.04619941918142101,0.04619941918142101,1.0269821336403548,0.2436995600348104,-0.0335983682324603,0.0335983682324603,0.8431836343196157,0.9281998986645054,1.096408678595795,1.096408678595795,1.5122557341767642,0.15945066979518227
BraTS2021_01019,0.9567729236432536,0.937266007118295,0.9112561025688227,0.9958604376108812,19076.0,10383.0,5763.0,2930.0,9.856238699935517,0.5442964982173704,0.3021073600333916,0.15359614174871378,6.158830565262673,2.0,0.2304990564026057,10.035829544067383,0.5927921533584595,0.2730206549167633,0.16597044467926025,5.50203800201416,0.9833862781524658,0.994949996471405,0.17959084413186588,0.17959084413186588,0.737189539834413,0.018221030494321364,0.04849565514108911,0.04849565514108911,0.7427835909579552,0.08909769987905017,-0.02908670511662831,0.02908670511662831,0.5906174260837381,0.09627904740343299,0.012374302930546477,0.012374302930546477,0.31613811688388255,0.08056336719332279,-0.656792563248513,0.656792563248513,0.9078913868077488,0.10664239739124946
BraTS2021_01022,0.9543385614472634,0.9462532725752199,0.9495553037327188,1.0,17166.0,14571.0,2194.0,401.0,9.75074421527093,0.8488290807405051,0.1278107887684214,0.023360130490490877,6.470849315775243,1.0,0.2508446929938706,9.889310836791992,0.9093227386474609,0.08364741504192352,-0.008677512407302856,7.530357360839844,0.9141010642051697,0.9995191097259521,0.13856662152106303,0.13856662152106303,0.5970742048081491,0.014210875011281167,0.06049365790695582,0.06049365790695582,0.9488554038118341,0.07126709959922976,-0.04416337372649787,0.04416337372649787,0.9817222073786283,0.3455344311510752,-0.03203764289779373,0.03203764289779373,0.8040157184626947,1.3714080708052472,1.059508045064601,1.059508045064601,1.4613593889163707,0.16373552058245475
BraTS2021_01023,0.9686779661017092,0.9355449587250791,0.9301880341880819,0.9668109668109668,10812.0,7115.0,2953.0,744.0,9.288504392945537,0.6580651128369792,0.2731224565295291,0.06881243063256676,4.736612575666229,3.0,0.21420643728731883,9.454626083374023,0.6233044266700745,0.25524917244911194,0.11677728593349457,5.185147762298584,0.9539957642555237,0.9832165837287903,0.16612169042848635,0.16612169042848635,0.7308035568087841,0.017884652417239588,-0.03476068616690475,0.03476068616690475,0.5666691480246441,0.052822483165176924,-0.017873284080417162,0.017873284080417162,0.3795932824546023,0.0654403115262448,0.04796485530092781,0.04796485530092781,0.9437209745739494,0.697027525877018,0.4485351866323546,0.4485351866323546,0.6386514487755708,0.09469533021157753
BraTS2021_01024,0.9071618037135982,0.9149660659019015,0.8923736075407949,0.5893877551020408,6856.0,6094.0,746.0,16.0,8.833025307284364,0.8888564760780501,0.10880980163344689,0.0023337222870444376,6.38413313836012,14.0,0.3360560093250872,8.528566360473633,0.8118857145309448,0.11983798444271088,0.08370453119277954,5.270590782165527,0.8233959078788757,0.7163458466529846,-0.3044589468107315,0.3044589468107315,1.3118930198937673,0.03446824861821732,-0.07697076154710525,0.07697076154710525,1.2073021463145008,0.08659516696279268,0.011028182809263987,0.011028182809263987,0.24514911469251618,0.10135191216047507,0.0813708089057351,0.0813708089057351,2.0420793624845794,34.852457338188906,-1.1135423561945927,1.1135423561945927,1.5358878913296081,0.17442339588444583
BraTS2021_01026,0.9546949695188908,0.8976613660042908,0.9186227983565568,0.9743465634075508,22747.0,15611.0,3516.0,3620.0,10.03223250842669,0.6862883017537758,0.15456983338455418,0.15914186486123041,5.617724755272747,2.0,0.19826790345724005,9.890557289123535,0.8590483665466309,0.02763056755065918,0.1199827492237091,6.745001316070557,0.8963859677314758,0.9055725932121277,-0.14167521930315452,0.14167521930315452,0.6104689425049797,0.014122001764029196,0.1727600647928551,0.1727600647928551,2.7097769702356587,0.251730668613624,-0.126939265833895,0.126939265833895,2.821774827014696,0.8212368598549568,-0.03915911563752131,0.03915911563752131,0.982735983234073,0.2460626536519078,1.1272765607978092,1.1272765607978092,1.5548312197353733,0.2006642207017239
BraTS2021_01028,0.8935440664345601,0.8869721415078713,0.8216867469881171,0.9018621036738802,9639.0,5644.0,3205.0,790.0,9.17367638760459,0.5855379188706447,0.332503371718713,0.08195870940960477,6.365365151965373,5.0,0.29909741673756146,9.220625877380371,0.5081234574317932,0.3979418873786926,0.0976138710975647,5.557465553283691,0.9158598184585571,0.7944745421409607,0.046949489775780506,0.046949489775780506,0.2080461274594433,0.005117848360268079,-0.07741446143885145,0.07741446143885145,1.2555343929164924,0.1322106164832975,0.0654385156599796,0.0654385156599796,1.4595575356619943,0.19680497829766366,0.015655161687959926,0.015655161687959926,0.42716954341056124,0.19101045868429242,-0.8078995986816819,0.8078995986816819,1.0987266115829046,0.12692115102164775
BraTS2021_01034,0.7306865739172823,0.6412993170851821,0.6956101100499508,0.5535489290214196,4995.0,4619.0,300.0,76.0,8.516392871245468,0.9247247247228735,0.06006006005993982,0.015215215215184754,6.721267110195899,18.0,0.39319319317895,8.234907150268555,0.8527806401252747,0.04000961780548096,0.09709706157445908,6.068349838256836,0.7197716236114502,0.5079229474067688,-0.2814857209769137,0.2814857209769137,1.3142665911078406,0.03305221966392546,-0.07194408459759882,0.07194408459759882,1.2150346583632088,0.07780045766452467,-0.020050442254458865,0.020050442254458865,0.4278844643379081,0.3338343051962269,0.08188184635927433,0.08188184635927433,2.037271792951731,5.3812229389054504,-0.6529172719390628,0.6529172719390628,0.9644019413521145,0.09714197696542011
BraTS2021_01035,0.3346153846196499,0.5729670756333132,0.19657483247061375,0.1695568400770712,1148.0,1026.0,118.0,4.0,7.046647277848756,0.8937282229887307,0.10278745644509768,0.0034843205574609385,7.971685818729126,29.0,0.7613240417357753,7.930081367492676,0.6892167329788208,0.16854187846183777,0.12973511219024658,4.690051078796387,0.5775832533836365,0.3115883469581604,0.8834340896439201,0.8834340896439201,4.12478439558218,0.10897077670141038,-0.20451149000990987,0.20451149000990987,3.453912156717261,0.2288293643638512,0.06575442201674009,0.06575442201674009,1.4032256887612935,0.6397062889241989,0.12625079163278563,0.12625079163278563,3.141199033333328,36.22358103116906,-3.2816347399327395,3.2816347399327395,4.847191290560698,0.4116612725204763
BraTS2021_01041,0.9235088325487308,0.7467624404898129,0.6743397140784172,0.9514398644833428,11965.0,4527.0,2015.0,5423.0,9.389824573949976,0.3783535311321535,0.16840785624724747,0.4532386126197632,5.275949299336425,5.0,0.23067279564938853,9.092379570007324,0.4396556615829468,0.18933232128620148,0.37298256158828735,6.654234886169434,0.9745099544525146,0.8563944101333618,-0.29744500394265216,0.29744500394265216,1.3887810366261153,0.03167737266258156,0.0613021304507933,0.0613021304507933,1.0353069824409504,0.16202298481098779,0.02092446503895401,0.02092446503895401,0.44653646044934875,0.12424800871656064,-0.08025605103147587,0.08025605103147587,1.9968209835268487,0.17707201400069408,1.3782855868330088,1.3782855868330088,2.035818859151653,0.2612393045109543
BraTS2021_01042,0.956239111781389,0.9112813309406139,0.9325078408211753,0.9952465834818776,19516.0,12384.0,3671.0,3461.0,9.879041159631202,0.6345562615286767,0.18810207009623484,0.17734166837457607,6.890884218872834,1.0,0.2559438409473525,10.232624053955078,0.6200755834579468,0.17214828729629517,0.20207561552524567,7.591055870056152,0.9282037615776062,0.9654206037521362,0.3535828943238766,0.3535828943238766,1.6508907932676204,0.03579121220564528,-0.014480678070729947,0.014480678070729947,0.24455833764440166,0.022820128219548458,-0.01595378279993967,0.01595378279993967,0.34046011159666323,0.08481404791414411,0.024733947150669594,0.024733947150669594,0.6153961482172979,0.13946980372725384,0.700171651183318,0.700171651183318,1.0341997810465775,0.10160837525862135
BraTS2021_01043,0.9331125495509393,0.8892520200521234,0.8537471761125098,0.967741935483871,10496.0,5422.0,2392.0,2682.0,9.258844781035798,0.5165777439019468,0.22789634146319748,0.2555259146339029,5.763659776353878,5.0,0.2632431402381603,9.288580894470215,0.45994657278060913,0.26866215467453003,0.2778981626033783,6.206653118133545,0.9313226938247681,0.90116947889328,0.029736113434417177,0.029736113434417177,0.1388389446562826,0.0032116436689466673,-0.05663117112133764,0.05663117112133764,0.9564210322639844,0.10962737392866277,0.04076581321133255,0.04076581321133255,0.8699587733707577,0.17887796737600692,0.0223722479694754,0.0223722479694754,0.5566355884691339,0.08755339139725632,0.4429933417796672,0.4429933417796672,0.6543304292588004,0.07685971797596096
BraTS2021_01045,0.907681322044291,0.8975467410720261,0.8533529845247302,0.9432044198895028,22959.0,15049.0,5774.0,2136.0,10.041508850433503,0.6554727993376648,0.25149178971198594,0.09303541094991374,5.898762712009352,1.0,0.20754388257062312,9.611202239990234,0.7465459108352661,0.1780383139848709,0.06722861528396606,6.253578186035156,0.9349721670150757,0.9081004858016968,-0.4303066104432691,0.4303066104432691,1.7663346573918897,0.04285277979632638,0.09107311149760133,0.09107311149760133,1.3949211037791815,0.13894241324310413,-0.07345347572711503,0.07345347572711503,1.4915028222310351,0.29206990709847097,-0.02580679566594768,0.02580679566594768,0.6593108177835391,0.27738382642297754,0.3548154740258038,0.3548154740258038,0.49046522570361206,0.06015081995968603
BraTS2021_01046,0.9579227151911848,0.9230339969343871,0.9111026325830683,0.933916423712342,12617.0,5508.0,5749.0,1360.0,9.442879644930755,0.4365538559083486,0.4556550685579332,0.10779107553292558,4.8084341843187905,3.0,0.20654672267178012,9.22650146484375,0.6302314400672913,0.30147746205329895,0.07454653829336166,5.189720153808594,0.9055312275886536,0.7914937138557434,-0.2163781800870055,0.2163781800870055,0.9518922135665873,0.022914424975091083,0.19367758415894265,0.19367758415894265,3.157334440403311,0.44365005116242207,-0.15417760650463425,0.15417760650463425,3.2744281057005495,0.33836399236945913,-0.033244537239563915,0.033244537239563915,0.6540948969020309,0.3084135552191795,0.3812859694898032,0.3812859694898032,0.5428979577739457,0.07929522908684478
BraTS2021_01047,0.9413148751060324,0.8489016512385138,0.8803716608595192,0.9738927738927738,18892.0,11812.0,3717.0,3363.0,9.846546762073318,0.6252381960614941,0.19674994706743767,0.17801185687053883,7.504201866148761,2.0,0.28175947490589354,9.718513488769531,0.767388641834259,0.1338059902191162,0.18368571996688843,7.1722941398620605,0.9072202444076538,0.8546174764633179,-0.128033273303787,0.128033273303787,0.5632447591818743,0.013002859113418645,0.14215044577276492,0.14215044577276492,2.3173383750424623,0.2273537018603421,-0.06294395684832146,0.06294395684832146,1.3368054288866607,0.3199169192651815,0.005673863096349596,0.005673863096349596,0.11163472874654187,0.03187333317433333,-0.3319077262867003,0.3319077262867003,0.4725902372215725,0.04422957803871832
BraTS2021_01050,0.701286048324531,0.7680028289307911,0.6330689444787881,0.6611219830397913,6091.0,4911.0,1173.0,7.0,8.714731714015052,0.8062715481845243,0.19257921523527732,0.0011492365785566421,8.239312885435778,4.0,0.45115744539699476,8.362739562988281,0.7307564616203308,0.28791356086730957,0.02366049587726593,7.243076324462891,0.7936385869979858,0.8021446466445923,-0.3519921510267707,0.3519921510267707,1.548486024164777,0.040390470089885395,-0.07551508656419348,0.07551508656419348,1.2310479016688858,0.09365950351928765,0.09533434563203225,0.09533434563203225,2.0247133669617177,0.4950370707373094,0.02251125929870929,0.02251125929870929,0.4429148682088043,19.57098193395764,-0.9962365609728874,0.9962365609728874,1.4185016960777093,0.12091256320916295
BraTS2021_01051,0.9153768135115248,0.7216112463777397,0.753843963553706,0.9645648775403856,11919.0,6741.0,2128.0,3050.0,9.385972940619341,0.5655675811724427,0.17853846799213144,0.2558939508345869,6.125105274022086,8.0,0.26814330060710356,9.005461692810059,0.5962454080581665,0.16402679681777954,0.2197403609752655,7.0122175216674805,0.8956101536750793,0.8270806074142456,-0.3805112478092827,0.3805112478092827,1.5619332546172437,0.040540411705444646,0.030677826885723847,0.030677826885723847,0.4698768652711249,0.054242452475220033,-0.014511671174351898,0.014511671174351898,0.2946654096021865,0.08127990599250276,-0.03615358985932138,0.03615358985932138,0.9236502355622661,0.1412829356007553,0.8871122476453941,0.8871122476453941,1.2262647506015887,0.1448321397145109
BraTS2021_01052,0.9581797788816062,0.9356238883705471,0.9289219931867146,0.9760536398467432,12632.0,8690.0,2971.0,971.0,9.444067716830038,0.6879354021527169,0.23519632678892083,0.07686827105757056,6.380972230631485,3.0,0.27398670043805023,9.206040382385254,0.6737318634986877,0.27977603673934937,0.04105161875486374,6.936655521392822,0.9258875846862793,0.9366381764411926,-0.23802733444478363,0.23802733444478363,1.0256436930925632,0.025203896920042643,-0.014203538654029124,0.014203538654029124,0.22278541042855574,0.020646586820500946,0.04457970995042854,0.04457970995042854,0.9909770826809574,0.18954173739583718,-0.03581665230270682,0.03581665230270682,0.8988536243430214,0.4659423955754993,0.5556832907613369,0.5556832907613369,0.7664434432572074,0.08708441027362598
BraTS2021_01062,0.9599518579810562,0.9345321078353644,0.9398975746449223,0.9954921111945906,16733.0,10335.0,3768.0,2630.0,9.725197856855544,0.617641785692573,0.22518376860083356,0.1571744457059958,6.082163142675007,2.0,0.23779358154167216,9.899284362792969,0.7288541793823242,0.17645786702632904,0.10242809355258942,7.096507549285889,0.9788802266120911,0.9806303381919861,0.17408650593742436,0.17408650593742436,0.7501269855570292,0.01790056002964981,0.11121239368975122,0.11121239368975122,1.7443891537469072,0.1800594069354294,-0.048725901574504515,0.048725901574504515,1.083144144432411,0.2163818711063753,-0.0547463521534064,0.0547463521534064,1.3739128000226246,0.34831364344155935,1.0143444066108813,1.0143444066108813,1.39906603739402,0.1667735994650024
BraTS2021_01063,0.9644223655004832,0.9232119638885111,0.957197489703874,1.0,23735.0,20263.0,3082.0,390.0,10.074748161970657,0.8537181377708642,0.1298504318516411,0.016431430377073338,6.883420670377795,1.0,0.23951969664751507,10.132577896118164,0.9709587097167969,0.032239437103271484,-0.0438082218170166,8.397665023803711,0.9234314560890198,0.9744538068771362,0.05782973414750714,0.05782973414750714,0.24918441505872257,0.005740066895739511,0.11724057194593263,0.11724057194593263,1.8389423633133768,0.13732920671317977,-0.09761099474836962,0.09761099474836962,2.1698270114562677,0.7517128872317166,-0.06023965219408994,0.06023965219408994,1.5117724919179196,3.665900345340078,1.5142443534259158,1.5142443534259158,2.0885685703855486,0.21998424997589996
BraTS2021_01071,0.8920191301749021,0.8497377803364193,0.8638589618022128,0.9373702422145328,13311.0,11586.0,1345.0,380.0,9.49642116306099,0.8704079332876039,0.10104424911719552,0.02854781759444929,6.934795729039014,5.0,0.2926151303378954,9.509434700012207,0.9199050664901733,0.04647141695022583,0.027963846921920776,7.841187953948975,0.898872971534729,0.8347468972206116,0.013013536951216764,0.013013536951216764,0.057666568479891614,0.001370362092982406,0.04949713320256943,0.04949713320256943,0.8027615503814166,0.05686652711113018,-0.05457283216696969,0.05457283216696969,1.2172065278129618,0.5400831077537784,-0.0005839706725285151,0.0005839706725285151,0.01593432827595864,0.020455161429945027,0.9063922249099603,0.9063922249099603,1.232674529935982,0.130702060972386
BraTS2021_01075,0.748380318683331,0.7251401886237169,0.7021884665075746,0.9322199025748086,11269.0,9510.0,1749.0,10.0,9.329899607033822,0.843908066376037,0.15520454343761184,0.0008873901854637613,7.802803499266765,5.0,0.34803443073196305,8.990262031555176,0.9457281231880188,0.07962511479854584,-0.022629544138908386,7.606334686279297,0.8812369108200073,0.8479059934616089,-0.3396375754786458,0.3396375754786458,1.5857796160575461,0.03640312901324937,0.10182005681198181,0.10182005681198181,1.7195979160070913,0.1206528770323838,-0.075579428639066,0.075579428639066,1.6128952632453892,0.48696346125966017,-0.023516934324372147,0.023516934324372147,0.5851161043135807,26.471402666493592,-0.19646881298746788,0.19646881298746788,0.29019741520629183,0.02517925612591347
BraTS2021_01078,0.9531340933210252,0.8755248322722796,0.8974917532831908,0.9481373265157048,14342.0,7546.0,2396.0,4400.0,9.571017297294214,0.5261469808949057,0.16706177660007873,0.3067912425043182,5.563268271947593,1.0,0.22897782735616215,9.463128089904785,0.6068390011787415,0.1305227279663086,0.16602927446365356,7.089791297912598,0.9573593139648438,0.9702813625335693,-0.10788920738942842,0.10788920738942842,0.47462686117691016,0.01127248993139313,0.08069202028383571,0.08069202028383571,1.3154423410134914,0.15336373646552745,-0.03653904863377014,0.03653904863377014,0.7760172862612181,0.218714481929381,-0.14076196804066465,0.14076196804066465,2.769528247898489,0.4588185375602624,1.5265230259650044,1.5265230259650044,2.173555545199436,0.2743931582931628
BraTS2021_01079,0.9587880762339218,0.9109178358992107,0.9063927702004514,0.9855072463768116,27334.0,14743.0,5927.0,6664.0,10.2159232113291,0.5393648935389846,0.21683617472736633,0.24379893173328315,6.470084515081361,4.0,0.21478744420623222,9.983509063720703,0.5890058279037476,0.15165837109088898,0.20943322777748108,5.9551849365234375,0.9150532484054565,0.9527413845062256,-0.23241414760839696,0.23241414760839696,1.0224377399892672,0.02275018322382011,0.04964093436476291,0.04964093436476291,0.8092471434125402,0.09203573114171137,-0.06517780363647735,0.06517780363647735,1.3842479263595129,0.3005840844330622,-0.034365703955802074,0.034365703955802074,0.6761541429785574,0.1409586282960822,-0.5148995785579231,0.5148995785579231,0.733145072271634,0.07958157235444953
BraTS2021_01082,0.9645663562281852,0.7723993493483533,0.5177045177059899,0.9527720739219712,13548.0,2020.0,6041.0,5487.0,9.51406802284643,0.14909949808078748,0.4458960732208105,0.40500442869766384,4.743909869730192,1.0,0.19899616179145047,9.489398002624512,0.34960848093032837,0.3545369505882263,0.2918095588684082,5.089609622955322,0.9930933117866516,0.7810877561569214,-0.024670020221918776,0.024670020221918776,0.10931965812680725,0.002593004125015058,0.20050898284954088,0.20050898284954088,3.2519237281674065,0.8183022103137078,-0.09135912263258417,0.09135912263258417,2.0376974407964137,0.20488836576718833,-0.11319486982925564,0.11319486982925564,3.088655475118388,0.2794897594169176,0.34569975322513,0.34569975322513,0.47014445743740113,0.0728723120476316
