case_id,inference_mode,tta_augmentations,overlap,checkpoint_epoch,path_saved_prediction,mask_exact_match,mask_agree_fraction,mask_n_disagree_voxels,mask_usable_with_old_dice,conf_mean_maxprob_all,conf_mean_maxprob_fg,conf_mean_entropy_fg,conf_mean_entropy_boundary,conf_entropy_p95_boundary,conf_mean_margin_all,conf_mean_margin_fg,conf_frac_maxprob_lt_0.60,conf_frac_maxprob_lt_0.70,conf_frac_maxprob_lt_0.80,conf_frac_maxprob_lt_0.90,conf_frac_margin_lt_0.10,conf_frac_margin_lt_0.20,pred_tumor_voxels,pred_boundary_voxels
BraTS2021_01001,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01001_pred_tta.npy,True,1.0,0,True,0.9987947424703011,0.9430849289516661,0.13186113269517447,0.277103758150309,0.7067720852730378,0.9976855236736997,0.8894691596040696,0.0005698005698005698,0.0011158594491927824,0.0018592711301044635,0.0031962250712250714,0.000271545584045584,0.0005341880341880342,5306.0,3322.0
BraTS2021_01009,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01009_pred_tta.npy,True,1.0,0,True,0.9978041576953884,0.9227700524064276,0.1828643491239547,0.3410455211194424,0.7457127159418967,0.9957462058722755,0.8520217600457998,0.0011484664950011485,0.0021473301176271474,0.0037763391723787763,0.00650999165850651,0.0005712109672505713,0.0010668649282510668,6950.0,3914.0
BraTS2021_01012,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01012_pred_tta.npy,True,1.0,0,True,0.9956162931101353,0.9072962661901117,0.23798902433585792,0.39345284593894664,0.7988148964650809,0.9916271918695395,0.8268761421650523,0.002742883517119041,0.005325892931618371,0.008374622558096859,0.012844146383508778,0.0012067019223818182,0.0024161842639396315,16489.0,10331.0
BraTS2021_01014,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01014_pred_tta.npy,True,1.0,0,True,0.9980578080322683,0.9149048901161064,0.1835347317103859,0.382705248822247,0.8582218380526184,0.9962564038921806,0.8363714190043235,0.001333320466549579,0.002455947349120877,0.0036847251976659654,0.005222305856316626,0.0006578143194436403,0.0012464696762073868,4710.0,3253.0
BraTS2021_01015,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01015_pred_tta.npy,True,1.0,0,True,0.9956690510149502,0.9318584895412245,0.21210053117203856,0.34313780489615514,0.7237334554404845,0.9918534773707985,0.873635496248256,0.0024134329056297843,0.00449322586177328,0.007103100980652001,0.01159009058168722,0.0010289830217801406,0.0020517297828222198,27931.0,12852.0
BraTS2021_01019,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01019_pred_tta.npy,True,1.0,0,True,0.997331385036731,0.9331591059499678,0.1857508679779725,0.33321287558326185,0.877858244861742,0.9950512933376764,0.8774691010405224,0.0017147687477357806,0.003171919655436139,0.004948409344013739,0.007351500758094165,0.0007245501750996257,0.0014142146010277879,19076.0,9114.0
BraTS2021_01022,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01022_pred_tta.npy,True,1.0,0,True,0.9976236409316527,0.9483664570471547,0.150753502627928,0.3137369306690849,0.7063475155540447,0.9954159971099844,0.900564493258539,0.0012139023766930743,0.0024764825429277257,0.004143696834726735,0.0067433950324315775,0.0005491463132659145,0.0011424068733038833,17166.0,8852.0
BraTS2021_01023,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01023_pred_tta.npy,True,1.0,0,True,0.9983324882210768,0.9487382514065299,0.13030159919335485,0.2587481460851698,0.6906676386171069,0.9968354018426224,0.9010154158329934,0.0008475238301591724,0.0016655685705736778,0.002732711619330618,0.0048242530367147325,0.0003861760756551359,0.0007782479692592053,10812.0,4907.0
BraTS2021_01024,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01024_pred_tta.npy,True,1.0,0,True,0.9970742304725542,0.9274652320087443,0.15347853383717586,0.3638775167571021,0.7078542260361655,0.9942516860493711,0.8565827463594918,0.0024098718058001628,0.003991891966082644,0.005573912126365124,0.007941885681345021,0.0014230957606194007,0.0023578601840922456,6856.0,5220.0
BraTS2021_01026,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01026_pred_tta.npy,True,1.0,0,True,0.9964615298860384,0.9314224770088827,0.20712849602939334,0.36068487257696985,0.77679209012965,0.993448566161542,0.8760988439457295,0.002091140022174505,0.0039142211556004655,0.006262192469089021,0.009734326975706286,0.0008280353107939315,0.0017192258571568917,22747.0,9298.0
BraTS2021_01028,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01028_pred_tta.npy,True,1.0,0,True,0.9974986892497726,0.9261042600765628,0.1728061969658056,0.3930341529064587,0.7024746811146948,0.9951396472205677,0.8565530620348035,0.0015487241684937257,0.0030725692338791186,0.004904293200230132,0.007218049789305096,0.0007292687098630094,0.001456982475781748,9639.0,6157.0
BraTS2021_01034,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01034_pred_tta.npy,True,1.0,0,True,0.99592587842124,0.8648706377029897,0.30023873711097915,0.4442508014644274,0.7259302687748874,0.9920464493166705,0.7365417795408271,0.0020646626835947226,0.004333146626835947,0.007723425441872044,0.012954319143639531,0.000959982574060244,0.0019573064475977096,4995.0,4582.0
BraTS2021_01035,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01035_pred_tta.npy,True,1.0,0,True,0.9963967963230512,0.6872866344264991,0.5582754973571236,0.5130782965167278,0.7009037689285358,0.9928953685506657,0.3785095232130603,0.0016489056416461136,0.0035304884669675957,0.0062326461600508785,0.01076364651682256,0.000842291404904835,0.0016194331983805667,1148.0,2393.0
BraTS2021_01041,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01041_pred_tta.npy,True,1.0,0,True,0.9965933674746527,0.8651062324188565,0.3378469210935048,0.43835431943881836,0.9158811530512514,0.9936352199677513,0.7512762509158719,0.0024727346559925744,0.004437869822485207,0.0067264183780020885,0.009798120431604595,0.0010093978419770276,0.0020376493792783387,11965.0,5789.0
BraTS2021_01042,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01042_pred_tta.npy,True,1.0,0,True,0.9969986527581293,0.9387976494916493,0.18036131571735403,0.307838206761536,0.746261327670661,0.9943928323249575,0.8873704292559116,0.0017901234567901235,0.003364988920544476,0.005335549224438113,0.008410889522000633,0.000767647989870212,0.0015163026274137386,19516.0,10343.0
BraTS2021_01043,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01043_pred_tta.npy,True,1.0,0,True,0.9981637443975702,0.9419859057951082,0.15226043714145734,0.2907034526088006,0.709263329105639,0.9965032069324725,0.8903223858543393,0.001057411507974712,0.002092359038541767,0.0033150412374442413,0.005169923943390777,0.00044607040852347483,0.0009386733416770963,10496.0,5917.0
BraTS2021_01045,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01045_pred_tta.npy,True,1.0,0,True,0.9965305839043234,0.9287588128105232,0.21421962848852255,0.36400816370031175,0.7516534429886215,0.9935060554208827,0.8683990834211786,0.0020194739070241077,0.003665659790157782,0.005782388814517329,0.00917058547580636,0.0008524124989988444,0.0016976738864289064,22959.0,9853.0
BraTS2021_01046,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01046_pred_tta.npy,True,1.0,0,True,0.9980789958922986,0.9377745333106788,0.17703292466144815,0.3298045414021862,0.8812803009368263,0.9964819653966508,0.8879602740222672,0.0011308797023082738,0.002106227106227106,0.003256003256003256,0.005116576545147974,0.0004462468748183034,0.0008968544682830397,12617.0,5454.0
BraTS2021_01047,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01047_pred_tta.npy,True,1.0,0,True,0.9958480891707091,0.8984985902271305,0.2639209854947622,0.36952548259652074,0.9617075218722946,0.9923287345837198,0.8149132054671226,0.003088617561410517,0.005463697888624509,0.008245479965958629,0.01186671761293572,0.0012649727032206146,0.0024271844660194173,18892.0,10992.0
BraTS2021_01050,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01050_pred_tta.npy,True,1.0,0,True,0.9980688430925716,0.9093287834841676,0.20354023291753492,0.34946807527990076,0.696098247194208,0.9962411563994175,0.8218988350171232,0.0011534025374855825,0.0022713157661254546,0.003553367048176737,0.005457959956229852,0.0005767012687427913,0.001104604737822731,6091.0,6000.0
BraTS2021_01051,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01051_pred_tta.npy,True,1.0,0,True,0.9961951746100302,0.8551440023592789,0.34668685786642484,0.36577276976321965,0.8021076217009118,0.9927624212353688,0.7264992269388602,0.0027698270721526535,0.005031305903398927,0.007610316040548599,0.011159809183064997,0.0012939773404889684,0.0023867024448419798,11919.0,6887.0
BraTS2021_01052,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01052_pred_tta.npy,True,1.0,0,True,0.9981639864596623,0.9476240947016853,0.13812941943135942,0.2973244809105684,0.7036141808539663,0.9964744989561516,0.898922765920078,0.0010321844671438167,0.0020252820049568017,0.0032340814861140064,0.0050031269543464665,0.0004994440970050726,0.0009626965927778936,12632.0,7287.0
BraTS2021_01062,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01062_pred_tta.npy,True,1.0,0,True,0.9978847646437309,0.9504491848932224,0.14161421529063262,0.2821364881615087,0.7141536143341314,0.9960138643464339,0.9073217537776452,0.0012202693813818245,0.002334495201913087,0.003819105053820949,0.005846227615587481,0.0005409758466579373,0.0010635093349070813,16733.0,8218.0
BraTS2021_01063,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01063_pred_tta.npy,True,1.0,0,True,0.9969478132946544,0.946368503303108,0.1678684967158325,0.3123773936429538,0.7187688956168905,0.9941932817555927,0.8986610254866201,0.0015658410413902973,0.003143796907085355,0.005088226207999418,0.008063929927856222,0.0007087172218284905,0.00139926220719984,23735.0,11691.0
BraTS2021_01071,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01071_pred_tta.npy,True,1.0,0,True,0.9976568253505514,0.9372456744968125,0.1616652267341304,0.31140274410015384,0.6962279653393744,0.9954454119259618,0.8781205520338824,0.0014269331442428063,0.0026919137537095884,0.004337701674676751,0.006804924524282667,0.0006317607888109766,0.0013364731698634054,13311.0,8140.0
BraTS2021_01075,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01075_pred_tta.npy,True,1.0,0,True,0.9971584738313866,0.9210269354823976,0.19394752765180628,0.3811760603633477,0.7446231256194591,0.9945136573929647,0.8476747853399874,0.0018173076923076923,0.003532051282051282,0.005495192307692308,0.008237179487179487,0.0008253205128205128,0.0016650641025641026,11269.0,8163.0
BraTS2021_01078,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01078_pred_tta.npy,True,1.0,0,True,0.9978931130885266,0.9449294536241909,0.15531134728403653,0.29672559514155555,0.8027973764599233,0.9960955538643433,0.899149367146516,0.0013713080168776372,0.002468354430379747,0.0038315481986368064,0.0057578708211619605,0.0005842259006815969,0.0011213891593638428,14342.0,6812.0
BraTS2021_01079,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01079_pred_tta.npy,True,1.0,0,True,0.9956712988265213,0.9176032862619133,0.2447774402142278,0.3413517271454169,0.8542430987734185,0.9922112780171123,0.8553812532148025,0.002919796999312989,0.005062551248808811,0.007638842718790861,0.01186202158544423,0.00108038029386344,0.002207854087715799,27334.0,12114.0
BraTS2021_01082,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01082_pred_tta.npy,True,1.0,0,True,0.996971161858334,0.8989323009589727,0.276034735307954,0.3888345567000319,0.9689835978847084,0.9945443807764556,0.8210035591573157,0.0022193492781728075,0.003815372302767261,0.005582232893157263,0.008226367470064949,0.0008665004463323791,0.0016729768830609168,13548.0,5700.0
BraTS2021_01084,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01084_pred_tta.npy,True,1.0,0,True,0.9983829643469626,0.931205595069194,0.15790163064677007,0.29735116056260125,0.7616986665315484,0.9968972354081415,0.8678418811682509,0.0012156889666929827,0.0021296010251833546,0.0029391068547695055,0.004150505154521218,0.0006450302635041591,0.0011384569617501345,5943.0,4487.0
BraTS2021_01089,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01089_pred_tta.npy,True,1.0,0,True,0.9974408053044053,0.9475521614782102,0.15387558847077928,0.29601869341861853,0.7123055560227285,0.9951474586080138,0.9015334118291861,0.001459014679748518,0.0028717351373146365,0.004533847049863357,0.007063602287830593,0.0006690261786359631,0.001302211669130714,19048.0,10566.0
BraTS2021_01090,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01090_pred_tta.npy,True,1.0,0,True,0.9978172248641156,0.9009989032492044,0.22916111720852889,0.37725189130007686,0.8222889669121829,0.9958368940814262,0.8121266972001894,0.0014486904561116065,0.002731730236368455,0.004169879285834759,0.006088415295279859,0.0006746500252993759,0.0012935811869021516,7313.0,5515.0
BraTS2021_01092,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01092_pred_tta.npy,True,1.0,0,True,0.9972465690832439,0.9394161246678182,0.17716346540495395,0.3340755829215745,0.7048755065383796,0.994726196055745,0.8846449767849364,0.001478348557386358,0.0029387480704777384,0.004652065934998352,0.007497805321402114,0.0006494290572182898,0.0013527052473215131,18245.0,7369.0
BraTS2021_01095,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01095_pred_tta.npy,True,1.0,0,True,0.9968123068917217,0.9451030392532861,0.16434826518546905,0.3001987976166597,0.7109513011918295,0.9939236921778152,0.8964394288719297,0.0018582806402286025,0.0035010656700732684,0.0055733659233544106,0.008543072554124823,0.000859030446872952,0.0016545930084958407,24380.0,12668.0
BraTS2021_01098,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01098_pred_tta.npy,True,1.0,0,True,0.9983785460489621,0.9484583986866049,0.1263553463112401,0.27939988437593927,0.6965938499197154,0.9968749397584421,0.900143641746611,0.0009703986228777804,0.0018775103790461404,0.0029772954849742917,0.004414610546686019,0.0004430080669659432,0.0009085181309841249,10611.0,7269.0
BraTS2021_01099,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01099_pred_tta.npy,True,1.0,0,True,0.99727136687969,0.9120941892498077,0.21252874384674456,0.40014566029012094,0.7998780244166839,0.9947276951331527,0.830467870251185,0.00136066763425254,0.0028998778998779,0.00499631395857811,0.008292153339323151,0.0005903425714746469,0.0012267606607229249,8614.0,5956.0
BraTS2021_01100,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01100_pred_tta.npy,True,1.0,0,True,0.9985158125049503,0.9504958634580911,0.12350668210024954,0.24829733432350712,0.6938945799518779,0.9971409980764999,0.9038338018482529,0.0007802001919648979,0.0016042780748663102,0.00256547374194433,0.004009324009324009,0.0003757027286439051,0.0007322089675030852,10452.0,6314.0
BraTS2021_01101,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01101_pred_tta.npy,True,1.0,0,True,0.996922717526484,0.9375262663176614,0.1886691046662899,0.34295410109778274,0.7331428687319447,0.9942741956417948,0.8859925024817518,0.0017710196779964222,0.003392963625521765,0.005360763267740012,0.008391472868217054,0.0006991651759093619,0.0014788312462731068,21900.0,8553.0
BraTS2021_01102,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01102_pred_tta.npy,True,1.0,0,True,0.9978031108391423,0.9001130445761615,0.21596712704011217,0.40165760982754456,0.7193892542082228,0.9957245323793184,0.8036670561301736,0.001547947002492457,0.0028262422201816143,0.004161382949261737,0.006037284825163613,0.0008658008658008658,0.0014954742227469501,5425.0,5163.0
BraTS2021_01107,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01107_pred_tta.npy,True,1.0,0,True,0.9973442610248525,0.9416675174033609,0.13850736082962006,0.3283688852483872,0.6979574779301635,0.9948111782679228,0.8865458125076604,0.0012992210081738712,0.002674151044919789,0.004768316853100149,0.00792376100822795,0.0006232475387805979,0.0012424392367448363,10116.0,5958.0
BraTS2021_01108,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01108_pred_tta.npy,True,1.0,0,True,0.9987737949992275,0.8740180480226557,0.2593996036507335,0.3999184766235334,0.8347507300179677,0.9976494985846157,0.7574254360304801,0.0005812942491615948,0.0010864074856125534,0.0017587877282325176,0.0031002359955285058,0.0002500724547675237,0.0005349231979464249,1175.0,1505.0
BraTS2021_01110,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01110_pred_tta.npy,True,1.0,0,True,0.995142329396988,0.827411596551479,0.37108657269667017,0.4748833674845404,1.0005094033304158,0.990728331675247,0.6720242849296018,0.0037004944345060626,0.006629211389385808,0.009997391174716756,0.014253813854104552,0.0017035007950705625,0.0032579258596700457,7646.0,7579.0
BraTS2021_01113,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01113_pred_tta.npy,True,1.0,0,True,0.9977712845347387,0.9165903854444739,0.19862986567593952,0.301553879402938,0.7002084679265045,0.9957017544326607,0.8392730622299381,0.0014067165327669529,0.0027072367408501863,0.004274017299227383,0.006434881644965679,0.0006464124111182935,0.0012774340505432942,9585.0,7904.0
BraTS2021_01115,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01115_pred_tta.npy,True,1.0,0,True,0.9975470312063099,0.9226900594794795,0.19383938275557405,0.3347908231928219,0.835610559620189,0.9953555125413936,0.8558551575734742,0.001547169224549455,0.0029093001197306838,0.004577754971933262,0.007104538881373326,0.0006779555597020727,0.0013388067360171666,10463.0,6372.0
BraTS2021_01118,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01118_pred_tta.npy,True,1.0,0,True,0.9989775987411607,0.9538351992263464,0.10789557498618049,0.2544159058943338,0.6931202620329115,0.998041895011653,0.9099335752930129,0.00045039972976016217,0.0008934877755956463,0.0015939470955797946,0.0026746139796471964,0.00020911416024578956,0.0004182283204915791,5732.0,3612.0
BraTS2021_01130,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01130_pred_tta.npy,True,1.0,0,True,0.9984067534728384,0.9171063565535957,0.1836403083318812,0.3436387094314188,0.6982318883577838,0.996903861024582,0.837344132565119,0.0009458248374504532,0.0018675905375412764,0.0029352147578748564,0.004389288872047493,0.0004541162176630157,0.0009082324353260314,5145.0,4793.0
BraTS2021_01133,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01133_pred_tta.npy,True,1.0,0,True,0.9988374452648838,0.9492316877203139,0.11725954352516346,0.24411415504670883,0.691166282651748,0.9977471873923536,0.9000411149550709,0.000546866926177271,0.001118134738824394,0.001875997565652738,0.003210869590179935,0.00026840975116837186,0.0005239013859703515,5617.0,4418.0
BraTS2021_01135,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01135_pred_tta.npy,True,1.0,0,True,0.9973719256913186,0.9331485326931607,0.19261440845743805,0.28864391918691346,0.74728407582614,0.9951514654748003,0.8789076007153713,0.0016734481508763315,0.0030779753761969904,0.004749962000303997,0.007313479953698832,0.0006737638406585054,0.0013387585207010652,17476.0,8849.0
BraTS2021_01144,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01144_pred_tta.npy,True,1.0,0,True,0.9956610330237349,0.8620581421776822,0.3154871391386232,0.43534807662783687,0.8470562555765848,0.991636554789023,0.7357969328270376,0.0030073525990041415,0.005846014239843641,0.008966796965889525,0.012731804644236585,0.0013960631020522127,0.0027426823025734097,11875.0,6791.0
BraTS2021_01145,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01145_pred_tta.npy,True,1.0,0,True,0.9945039998357522,0.9038174868147426,0.25090988370516104,0.444046756410537,0.975496887455788,0.9897038001203604,0.8242329580971226,0.003582251082251082,0.007141311069882498,0.01079313543599258,0.016212121212121212,0.0014239332096474954,0.0029622758194186765,15321.0,8239.0
BraTS2021_01147,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01147_pred_tta.npy,True,1.0,0,True,0.9985657640215918,0.9051483411614488,0.20624449872888878,0.3742182223404267,0.6962279660562649,0.9972478325928383,0.8127137134059181,0.0004178663713547434,0.0009228497600590623,0.0019874492432631966,0.0037563676633444077,0.00018604651162790697,0.00038242894056847546,1353.0,1343.0
BraTS2021_01150,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01150_pred_tta.npy,True,1.0,0,True,0.994508072066139,0.8720527371714011,0.29686655399093076,0.453811684312106,0.7674382259965635,0.9893231767695249,0.7523636253929797,0.003778461609786911,0.007158504146455954,0.01110067977537857,0.016425007388862812,0.001809546990269882,0.003527819792880034,14850.0,11047.0
BraTS2021_01152,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01152_pred_tta.npy,True,1.0,0,True,0.9987525048018502,0.8494864652459584,0.3417964292386676,0.4805244749736742,1.0047496948706784,0.9976656000322307,0.7235760876535616,0.0006341154090044388,0.0010773491387677456,0.001666170589986153,0.0027564608595499075,0.0002523520505221746,0.000514409949141356,1575.0,1545.0
BraTS2021_01153,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01153_pred_tta.npy,True,1.0,0,True,0.9965569445351194,0.9234669772376466,0.20899004607647156,0.37086918492900084,0.8365304628812579,0.9935679823780176,0.8600873734727209,0.002389843166542196,0.0044297845268719055,0.0065195142865045776,0.009526180399966808,0.0010524714408209554,0.0020689845932564377,18559.0,9288.0
BraTS2021_01154,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01154_pred_tta.npy,True,1.0,0,True,0.9987319509852545,0.8108350417923195,0.3835156120179418,0.4571351412283143,0.7426295912514552,0.9975596399002521,0.6293580450738213,0.0007449508884229114,0.0014607781824424579,0.0021290880329617777,0.0030625758746275246,0.0003678769819372402,0.000711228831745331,1465.0,2030.0
BraTS2021_01156,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01156_pred_tta.npy,True,1.0,0,True,0.9961659876976002,0.9175807322316698,0.22417686553890914,0.3718749115054889,0.9563278826208087,0.9928230275423338,0.8527966744241965,0.0023562546595856304,0.004264575490656284,0.007212961855059658,0.011097100395470346,0.0009741026750240074,0.0019113888709919894,14783.0,7490.0
BraTS2021_01159,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01159_pred_tta.npy,True,1.0,0,True,0.9988169107890881,0.9401773903807815,0.1416808442001831,0.28964249302218736,0.6943252105478138,0.9977162685604707,0.8825728168819048,0.00044845415215785585,0.000949667616334283,0.0016184694833932306,0.0031034889422688985,0.00024052039302583964,0.00043293670744651134,3675.0,3307.0
BraTS2021_01163,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01163_pred_tta.npy,True,1.0,0,True,0.9981266192718684,0.9227331125848152,0.19384001543706889,0.3646175525241728,0.9366615082404202,0.9965298692379205,0.8574494135406628,0.0012678539305630509,0.002275229357798165,0.003445223961144091,0.005068537506745818,0.0004864184205792409,0.0010361575822989747,8841.0,5298.0
BraTS2021_01170,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01170_pred_tta.npy,True,1.0,0,True,0.9933697026827369,0.8329994804897105,0.41302884866655876,0.5382980658321851,1.0554796039767504,0.9879531748171183,0.7007793225144239,0.005348737697903295,0.009206121472979436,0.01371164640438974,0.019216126758790808,0.0019963376878350827,0.00397379747791286,15269.0,10857.0
BraTS2021_01173,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01173_pred_tta.npy,True,1.0,0,True,0.997736339674047,0.9001081562929023,0.24654938364467044,0.38348433081345795,0.9074511519203381,0.9957136247560783,0.81020552768664,0.0013500419670188606,0.002542707613310951,0.003891206675224647,0.0063274538362792536,0.0006248765675915868,0.0011710649748197888,8348.0,4596.0
BraTS2021_01174,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01174_pred_tta.npy,True,1.0,0,True,0.9973525866962095,0.8925980955001689,0.2813059320919482,0.43319061586388496,1.025888585206664,0.9951953641614375,0.8061406512798618,0.0019728653223798857,0.0034431789892954943,0.005097087378640777,0.0072582150858849885,0.0007499377645008712,0.0015247697286532237,10082.0,5359.0
BraTS2021_01183,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01183_pred_tta.npy,True,1.0,0,True,0.9964087428179323,0.9174612347230603,0.21353965394617136,0.3943467167983846,0.790847380035571,0.993166099941449,0.8448250656159233,0.002298862951158584,0.004330332787779596,0.006896588853475751,0.010365521003818877,0.0010067619950038763,0.0019937835587331668,13672.0,7159.0
BraTS2021_01184,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01184_pred_tta.npy,True,1.0,0,True,0.9984150939165872,0.9288455167587956,0.1632094227896485,0.3778430757347803,0.917582525135639,0.9969696029910686,0.8664460826695647,0.0006286186931348222,0.0012829703152283797,0.002519988971601875,0.004326808197775939,0.0002720338204209172,0.0005367153754250528,3181.0,2140.0
BraTS2021_01188,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01188_pred_tta.npy,True,1.0,0,True,0.9944938957127907,0.8605766567619866,0.3626490286034963,0.47738586427525,1.0362913413869808,0.9900120926040737,0.7497220378271074,0.004354435511114114,0.007479224376731302,0.011014458482534965,0.015833389635835415,0.0017262347138706845,0.0033240997229916896,15919.0,8537.0
BraTS2021_01190,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01190_pred_tta.npy,True,1.0,0,True,0.9968688696897942,0.9288640541099408,0.19539633760349218,0.37397083441248097,0.8571520299574027,0.9941523303565867,0.8690465219640435,0.0019693842449260406,0.0036779039101020525,0.005783453732370141,0.008819229446164431,0.0007997936016511868,0.001608187134502924,17482.0,8959.0
BraTS2021_01192,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01192_pred_tta.npy,True,1.0,0,True,0.9931042523073891,0.8362061229047614,0.41069116632811037,0.4421842922974424,0.9809627391163924,0.9873798482240309,0.7038693341400201,0.005827217168052687,0.010034115644360105,0.014382290562036056,0.019989744376848802,0.002347630741753642,0.004569682424513033,18849.0,8293.0
BraTS2021_01193,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01193_pred_tta.npy,True,1.0,0,True,0.9972095656683717,0.8914229417907036,0.27488767936720315,0.4639943137099028,1.0661894465137307,0.9949659576751326,0.8064021042136473,0.002139260156752868,0.0036806002549442784,0.005343417515429177,0.007545782691555286,0.0008613835144447389,0.0016501962566102509,9426.0,5483.0
BraTS2021_01198,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01198_pred_tta.npy,True,1.0,0,True,0.996013132438747,0.8977359700920375,0.27932157930291385,0.4855769163684093,1.0599779314722602,0.9928117462596084,0.8209073229489092,0.0028726723438499747,0.0050494389878694736,0.007422444442978608,0.011141087459845251,0.0010438585497457142,0.0021421362655919154,12811.0,7089.0
BraTS2021_01200,tta,8,0.25,5,outputs_10hour/predictions/epoch_005/BraTS2021_01200_pred_tta.npy,True,1.0,0,True,0.9982062261269916,0.9416074138811844,0.1572031500058106,0.292226352306413,0.8491632539818621,0.996677792676512,0.8928642709510454,0.0011065323565323,0.0020482989232989,0.0031357531357531,0.0046949578199578,0.0004544067044067,0.0009105477855477,10178.0,5242.0
