case_id,layer,intervention,rho_mean,rho_std
BraTS2021_00339,bottleneck,noise,1.3160358220338821,0.01040660064882276
BraTS2021_00339,decoder4,zero,1.0,0.0
BraTS2021_00339,decoder4,mean,0.6894431635737419,0.017269954239076474
BraTS2021_00339,decoder4,noise,1.2148074209690094,0.009060659037635845
BraTS2021_00339,decoder3,zero,1.0,0.0
BraTS2021_00339,decoder3,mean,0.8751667961478233,0.005467570625921551
BraTS2021_00339,decoder3,noise,1.3277344703674316,0.0033771461174800293
BraTS2021_00339,decoder2,zero,1.0,0.0
BraTS2021_00339,decoder2,mean,0.8395206704735756,0.00599705888393705
BraTS2021_00339,decoder2,noise,1.3057639002799988,0.0037201287747063486
BraTS2021_00339,decoder1,zero,1.0,0.0
BraTS2021_00339,decoder1,mean,0.8086080774664879,0.002958213502436425
BraTS2021_00339,decoder1,noise,1.2858188152313232,0.0018954491979576878
BraTS2021_00334,encoder1,zero,1.0,0.0
BraTS2021_00334,encoder1,mean,0.8152525126934052,0.0071804422905394905
BraTS2021_00334,encoder1,noise,1.2900835871696472,0.004570649462169106
BraTS2021_00334,encoder2,zero,1.0,0.0
BraTS2021_00334,encoder2,mean,0.8449935913085938,0.0036324093743933922
BraTS2021_00334,encoder2,noise,1.3089604377746582,0.0024941070191155153
BraTS2021_00334,encoder3,zero,1.0,0.0
BraTS2021_00334,encoder3,mean,0.9357338771224022,0.0013033252804770322
BraTS2021_00334,encoder3,noise,1.3696626722812653,0.00234741306444992
BraTS2021_00334,encoder4,zero,1.0,0.0
BraTS2021_00334,encoder4,mean,0.9301316291093826,0.006505390490579574
BraTS2021_00334,encoder4,noise,1.3672670274972916,0.006475352876354115
BraTS2021_00334,bottleneck,zero,1.0,0.0
BraTS2021_00334,bottleneck,mean,0.8635800704360008,0.01733235755483777
BraTS2021_00334,bottleneck,noise,1.323892131447792,0.011825488278511227
BraTS2021_00334,decoder4,zero,1.0,0.0
BraTS2021_00334,decoder4,mean,0.6872817873954773,0.023041541398717263
BraTS2021_00334,decoder4,noise,1.2135148793458939,0.012486941422202991
BraTS2021_00334,decoder3,zero,1.0,0.0
BraTS2021_00334,decoder3,mean,0.8670712113380432,0.013415487763569283
BraTS2021_00334,decoder3,noise,1.3231652677059174,0.00788412079646695
BraTS2021_00334,decoder2,zero,1.0,0.0
BraTS2021_00334,decoder2,mean,0.844678021967411,0.003098760548666726
BraTS2021_00334,decoder2,noise,1.309223860502243,0.0018069397488648699
BraTS2021_00334,decoder1,zero,1.0,0.0
BraTS2021_00334,decoder1,mean,0.8085964173078537,0.0009361614855467094
BraTS2021_00334,decoder1,noise,1.2859538197517395,0.0006635049600837087
BraTS2021_00191,encoder1,zero,1.0,0.0
BraTS2021_00191,encoder1,mean,0.8264865130186081,0.006045802255625345
BraTS2021_00191,encoder1,noise,1.2973431646823883,0.003885031923715529
BraTS2021_00191,encoder2,zero,1.0,0.0
BraTS2021_00191,encoder2,mean,0.8565162569284439,0.0036251606195758096
BraTS2021_00191,encoder2,noise,1.3168146163225174,0.002121392774029005
BraTS2021_00191,encoder3,zero,1.0,0.0
BraTS2021_00191,encoder3,mean,0.9403191730380058,0.004825849633127359
BraTS2021_00191,encoder3,noise,1.3725079447031021,0.002472639734333251
BraTS2021_00191,encoder4,zero,1.0,0.0
BraTS2021_00191,encoder4,mean,0.9346375539898872,0.006647808694799052
BraTS2021_00191,encoder4,noise,1.368525356054306,0.00585762442678002
BraTS2021_00191,bottleneck,zero,1.0,0.0
BraTS2021_00191,bottleneck,mean,0.876274086534977,0.00831684987159732
BraTS2021_00191,bottleneck,noise,1.334730640053749,0.006853279732496687
BraTS2021_00191,decoder4,zero,1.0,0.0
BraTS2021_00191,decoder4,mean,0.6714994087815285,0.02049626831799402
BraTS2021_00191,decoder4,noise,1.2063414752483368,0.013059943645986552
BraTS2021_00191,decoder3,zero,1.0,0.0
BraTS2021_00191,decoder3,mean,0.8721950277686119,0.013178928493631425
BraTS2021_00191,decoder3,noise,1.3277563899755478,0.00933645319474094
BraTS2021_00191,decoder2,zero,1.0,0.0
BraTS2021_00191,decoder2,mean,0.8523654416203499,0.0020391091456343127
BraTS2021_00191,decoder2,noise,1.31367589533329,0.001421648063694935
BraTS2021_00191,decoder1,zero,1.0,0.0
BraTS2021_00191,decoder1,mean,0.8183570131659508,0.001949032677287809
BraTS2021_00191,decoder1,noise,1.2923076003789902,0.0011911649555968408
BraTS2021_00332,encoder1,zero,1.0,0.0
BraTS2021_00332,encoder1,mean,0.8029128909111023,0.0013204839669421552
BraTS2021_00332,encoder1,noise,1.2823733687400818,0.0011229283694016601
BraTS2021_00332,encoder2,zero,1.0,0.0
BraTS2021_00332,encoder2,mean,0.8201370984315872,0.001077109714013712
BraTS2021_00332,encoder2,noise,1.2932542860507965,0.0009081951289526028
BraTS2021_00332,encoder3,zero,1.0,0.0
BraTS2021_00332,encoder3,mean,0.9011265486478806,0.0021665652719785097
BraTS2021_00332,encoder3,noise,1.3461595922708511,0.00195035991816493
BraTS2021_00332,encoder4,zero,1.0,0.0
BraTS2021_00332,encoder4,mean,0.909436784684658,0.005503343928390452
BraTS2021_00332,encoder4,noise,1.3513104617595673,0.002915520461904144
BraTS2021_00332,bottleneck,zero,1.0,0.0
BraTS2021_00332,bottleneck,mean,0.8383097648620605,0.0061487996031143214
BraTS2021_00332,bottleneck,noise,1.310528427362442,0.0037735638478279864
BraTS2021_00332,decoder4,zero,1.0,0.0
BraTS2021_00332,decoder4,mean,0.6966165453195572,0.008994842345596922
BraTS2021_00332,decoder4,noise,1.219547688961029,0.005452119979939461
BraTS2021_00332,decoder3,zero,1.0,0.0
BraTS2021_00332,decoder3,mean,0.8476757854223251,0.002982442990243723
BraTS2021_00332,decoder3,noise,1.3111721873283386,0.0022775517353340303
BraTS2021_00332,decoder2,zero,1.0,0.0
BraTS2021_00332,decoder2,mean,0.8349616602063179,0.0004897840079489672
BraTS2021_00332,decoder2,noise,1.3028760850429535,0.000494331658665993
BraTS2021_00332,decoder1,zero,1.0,0.0
BraTS2021_00332,decoder1,mean,0.803855411708355,0.0009077343144189989
BraTS2021_00332,decoder1,noise,1.283041551709175,0.0006588044573826895
BraTS2021_00327,encoder1,zero,1.0,0.0
BraTS2021_00327,encoder1,mean,0.8103203400969505,0.0044985491439102875
BraTS2021_00327,encoder1,noise,1.2870329171419144,0.002846984110348366
BraTS2021_00327,encoder2,zero,1.0,0.0
BraTS2021_00327,encoder2,mean,0.8340097889304161,0.001153120622910345
BraTS2021_00327,encoder2,noise,1.3021517097949982,0.001058431705854895
BraTS2021_00327,encoder3,zero,1.0,0.0
BraTS2021_00327,encoder3,mean,0.9289320483803749,0.0020580011514148675
BraTS2021_00327,encoder3,noise,1.3649624586105347,0.0022837755091769077
BraTS2021_00327,encoder4,zero,1.0,0.0
BraTS2021_00327,encoder4,mean,0.9290454089641571,0.005473494866432262
BraTS2021_00327,encoder4,noise,1.3642236292362213,0.003974148869883796
BraTS2021_00327,bottleneck,zero,1.0,0.0
BraTS2021_00327,bottleneck,mean,0.8724539056420326,0.01112075964808142
BraTS2021_00327,bottleneck,noise,1.3319628536701202,0.007605126165798852
BraTS2021_00327,decoder4,zero,1.0,0.0
BraTS2021_00327,decoder4,mean,0.6741283163428307,0.02280860216460221
BraTS2021_00327,decoder4,noise,1.2058514058589935,0.013579702331089879
BraTS2021_00327,decoder3,zero,1.0,0.0
BraTS2021_00327,decoder3,mean,0.8659928515553474,0.008956776048378962
BraTS2021_00327,decoder3,noise,1.3231287598609924,0.006323034458599409
BraTS2021_00327,decoder2,zero,1.0,0.0
BraTS2021_00327,decoder2,mean,0.8409244790673256,0.0006321707689638464
BraTS2021_00327,decoder2,noise,1.3066449165344238,0.0009636959334420115
BraTS2021_00327,decoder1,zero,1.0,0.0
BraTS2021_00327,decoder1,mean,0.8102393671870232,0.0016389447368639494
BraTS2021_00327,decoder1,noise,1.2871051579713821,0.0009212017288746125
BraTS2021_00325,encoder1,zero,1.0,0.0
BraTS2021_00325,encoder1,mean,0.8067748993635178,0.002034552218473893
BraTS2021_00325,encoder1,noise,1.2847910821437836,0.0013171154957212364
BraTS2021_00325,encoder2,zero,1.0,0.0
BraTS2021_00325,encoder2,mean,0.8306410014629364,0.0022050409278149313
BraTS2021_00325,encoder2,noise,1.2997725456953049,0.0016259523396383669
BraTS2021_00325,encoder3,zero,1.0,0.0
BraTS2021_00325,encoder3,mean,0.9176377281546593,0.005108727031751231
BraTS2021_00325,encoder3,noise,1.3567950427532196,0.00368070471423716
BraTS2021_00325,encoder4,zero,1.0,0.0
BraTS2021_00325,encoder4,mean,0.9247542694211006,0.008722760151810305
BraTS2021_00325,encoder4,noise,1.3622296452522278,0.005743062419861248
BraTS2021_00325,bottleneck,zero,1.0,0.0
BraTS2021_00325,bottleneck,mean,0.8582388237118721,0.01927120909140696
BraTS2021_00325,bottleneck,noise,1.322346642613411,0.014851467742397732
BraTS2021_00325,decoder4,zero,1.0,0.0
BraTS2021_00325,decoder4,mean,0.6916728466749191,0.02070509924677356
BraTS2021_00325,decoder4,noise,1.2161087840795517,0.012493087509553307
BraTS2021_00325,decoder3,zero,1.0,0.0
BraTS2021_00325,decoder3,mean,0.8423347696661949,0.007464088431623043
BraTS2021_00325,decoder3,noise,1.3074568659067154,0.00459785190628866
BraTS2021_00325,decoder2,zero,1.0,0.0
BraTS2021_00325,decoder2,mean,0.8410416916012764,0.002199206992377716
BraTS2021_00325,decoder2,noise,1.3067966401576996,0.0013396725702302578
BraTS2021_00325,decoder1,zero,1.0,0.0
BraTS2021_00325,decoder1,mean,0.8137268647551537,0.0018305157492953322
BraTS2021_00325,decoder1,noise,1.2891162186861038,0.0012034670208617613
BraTS2021_00324,encoder1,zero,1.0,0.0
BraTS2021_00324,encoder1,mean,0.7939077764749527,0.007909356260287877
BraTS2021_00324,encoder1,noise,1.2766295373439789,0.004861738693293896
BraTS2021_00324,encoder2,zero,1.0,0.0
BraTS2021_00324,encoder2,mean,0.8190484121441841,0.011076138331536844
BraTS2021_00324,encoder2,noise,1.2927078902721405,0.006830612866503607
BraTS2021_00324,encoder3,zero,1.0,0.0
BraTS2021_00324,encoder3,mean,0.8893271759152412,0.045116791630249675
BraTS2021_00324,encoder3,noise,1.3393215090036392,0.030726053126442283
BraTS2021_00324,encoder4,zero,1.0,0.0
BraTS2021_00324,encoder4,mean,0.906970389187336,0.020353576363105703
BraTS2021_00324,encoder4,noise,1.3516624122858047,0.0150825146584107
BraTS2021_00324,bottleneck,zero,1.0,0.0
BraTS2021_00324,bottleneck,mean,0.8550160080194473,0.013626082158038299
BraTS2021_00324,bottleneck,noise,1.3226751238107681,0.008475581491440178
BraTS2021_00324,decoder4,zero,1.0,0.0
BraTS2021_00324,decoder4,mean,0.6846722364425659,0.011881881503630851
BraTS2021_00324,decoder4,noise,1.21293143928051,0.007418828592716488
BraTS2021_00324,decoder3,zero,1.0,0.0
BraTS2021_00324,decoder3,mean,0.8465656414628029,0.02576132068404321
BraTS2021_00324,decoder3,noise,1.3100814670324326,0.01675713645567875
BraTS2021_00324,decoder2,zero,1.0,0.0
BraTS2021_00324,decoder2,mean,0.8293862491846085,0.014008797729652404
BraTS2021_00324,decoder2,noise,1.2991917580366135,0.00896692178137813
BraTS2021_00324,decoder1,zero,1.0,0.0
BraTS2021_00324,decoder1,mean,0.7845088690519333,0.02562858099816919
BraTS2021_00324,decoder1,noise,1.271240085363388,0.01570103940717254
BraTS2021_00313,encoder1,zero,1.0,0.0
BraTS2021_00313,encoder1,mean,0.8022290766239166,0.006680774070912656
BraTS2021_00313,encoder1,noise,1.281949520111084,0.004024697873139256
BraTS2021_00313,encoder2,zero,1.0,0.0
BraTS2021_00313,encoder2,mean,0.822971023619175,0.008531666857764752
BraTS2021_00313,encoder2,noise,1.294867753982544,0.005347160489148554
BraTS2021_00313,encoder3,zero,1.0,0.0
BraTS2021_00313,encoder3,mean,0.8932244777679443,0.038549621406898826
BraTS2021_00313,encoder3,noise,1.3407944589853287,0.025694098022406135
BraTS2021_00313,encoder4,zero,1.0,0.0
BraTS2021_00313,encoder4,mean,0.911804661154747,0.016526988717889667
BraTS2021_00313,encoder4,noise,1.353400558233261,0.011480270446069654
BraTS2021_00313,bottleneck,zero,1.0,0.0
BraTS2021_00313,bottleneck,mean,0.8544382899999619,0.014183291120767839
BraTS2021_00313,bottleneck,noise,1.3192801624536514,0.007300833852272317
BraTS2021_00313,decoder4,zero,1.0,0.0
BraTS2021_00313,decoder4,mean,0.6843340322375298,0.012314378413294906
BraTS2021_00313,decoder4,noise,1.2118255347013474,0.007074488383657929
BraTS2021_00313,decoder3,zero,1.0,0.0
BraTS2021_00313,decoder3,mean,0.8486083224415779,0.023396164722176805
BraTS2021_00313,decoder3,noise,1.3115119487047195,0.014455851295490148
BraTS2021_00313,decoder2,zero,1.0,0.0
BraTS2021_00313,decoder2,mean,0.8300593867897987,0.011541444657067298
BraTS2021_00313,decoder2,noise,1.2997815608978271,0.007565302224925549
BraTS2021_00313,decoder1,zero,1.0,0.0
BraTS2021_00313,decoder1,mean,0.7926303222775459,0.013725585472155131
BraTS2021_00313,decoder1,noise,1.2761854976415634,0.008601842820269953
BraTS2021_00312,encoder1,zero,1.0,0.0
BraTS2021_00312,encoder1,mean,0.7996119484305382,0.0037683762596007857
BraTS2021_00312,encoder1,noise,1.2804235219955444,0.0023035251341416356
BraTS2021_00312,encoder2,zero,1.0,0.0
BraTS2021_00312,encoder2,mean,0.839532695710659,0.0029239268085062098
BraTS2021_00312,encoder2,noise,1.305812194943428,0.001837953034878068
BraTS2021_00312,encoder3,zero,1.0,0.0
BraTS2021_00312,encoder3,mean,0.9364009499549866,0.0027937276961220395
BraTS2021_00312,encoder3,noise,1.370056375861168,0.0026555802083055627
BraTS2021_00312,encoder4,zero,1.0,0.0
BraTS2021_00312,encoder4,mean,0.9314823821187019,0.007476097906871618
BraTS2021_00312,encoder4,noise,1.367184653878212,0.004670560143332804
BraTS2021_00312,bottleneck,zero,1.0,0.0
BraTS2021_00312,bottleneck,mean,0.8679090440273285,0.014648205370010802
BraTS2021_00312,bottleneck,noise,1.3311989158391953,0.006673183409241245
BraTS2021_00312,decoder4,zero,1.0,0.0
BraTS2021_00312,decoder4,mean,0.6796037182211876,0.02217138341406352
BraTS2021_00312,decoder4,noise,1.2105601578950882,0.012011113932730336
BraTS2021_00312,decoder3,zero,1.0,0.0
BraTS2021_00312,decoder3,mean,0.8730123117566109,0.01545085224837081
BraTS2021_00312,decoder3,noise,1.3267519921064377,0.010131249106097386
BraTS2021_00312,decoder2,zero,1.0,0.0
BraTS2021_00312,decoder2,mean,0.8478435575962067,0.0012298766799702205
BraTS2021_00312,decoder2,noise,1.3110396265983582,0.0011346217969850265
BraTS2021_00312,decoder1,zero,1.0,0.0
BraTS2021_00312,decoder1,mean,0.8141486421227455,0.002684622774551193
BraTS2021_00312,decoder1,noise,1.2894793152809143,0.0016250838141411215
BraTS2021_00310,encoder1,zero,1.0,0.0
BraTS2021_00310,encoder1,mean,0.8118499740958214,0.005755170227549515
BraTS2021_00310,encoder1,noise,1.288131132721901,0.003630763508868839
BraTS2021_00310,encoder2,zero,1.0,0.0
BraTS2021_00310,encoder2,mean,0.8456608802080154,0.0013007089376323737
BraTS2021_00310,encoder2,noise,1.3095362037420273,0.0010750633330654778
BraTS2021_00310,encoder3,zero,1.0,0.0
BraTS2021_00310,encoder3,mean,0.9295134544372559,0.006125258585575425
BraTS2021_00310,encoder3,noise,1.3662950247526169,0.004458291239246322
BraTS2021_00310,encoder4,zero,1.0,0.0
BraTS2021_00310,encoder4,mean,0.9289677515625954,0.00945256638564931
BraTS2021_00310,encoder4,noise,1.3654823154211044,0.007202081435838969
BraTS2021_00310,bottleneck,zero,1.0,0.0
BraTS2021_00310,bottleneck,mean,0.8597482219338417,0.020595059996968913
BraTS2021_00310,bottleneck,noise,1.322287380695343,0.014146088521377614
BraTS2021_00310,decoder4,zero,1.0,0.0
BraTS2021_00310,decoder4,mean,0.6889228224754333,0.020112666587014164
BraTS2021_00310,decoder4,noise,1.2162056118249893,0.01313548529045671
BraTS2021_00310,decoder3,zero,1.0,0.0
BraTS2021_00310,decoder3,mean,0.8546423316001892,0.01305984499015819
BraTS2021_00310,decoder3,noise,1.3158453702926636,0.007815675435217228
BraTS2021_00310,decoder2,zero,1.0,0.0
BraTS2021_00310,decoder2,mean,0.8494392186403275,0.00044887539207752523
BraTS2021_00310,decoder2,noise,1.3116916120052338,0.0005978914309133103
BraTS2021_00310,decoder1,zero,1.0,0.0
BraTS2021_00310,decoder1,mean,0.8148854598402977,0.0017245793824999405
BraTS2021_00310,decoder1,noise,1.2899846881628036,0.0012182636249559388
BraTS2021_00306,encoder1,zero,1.0,0.0
BraTS2021_00306,encoder1,mean,0.8235470503568649,0.0044162268113331115
BraTS2021_00306,encoder1,noise,1.2952831089496613,0.002882754581851193
BraTS2021_00306,encoder2,zero,1.0,0.0
BraTS2021_00306,encoder2,mean,0.8469168320298195,0.0036490153291930615
BraTS2021_00306,encoder2,noise,1.310402512550354,0.002530762208774049
BraTS2021_00306,encoder3,zero,1.0,0.0
BraTS2021_00306,encoder3,mean,0.9300264716148376,0.0015950143924611613
BraTS2021_00306,encoder3,noise,1.3655260652303696,0.0015338438986269194
BraTS2021_00306,encoder4,zero,1.0,0.0
BraTS2021_00306,encoder4,mean,0.9291948154568672,0.003943015644870114
BraTS2021_00306,encoder4,noise,1.364602193236351,0.003596471887178395
BraTS2021_00306,bottleneck,zero,1.0,0.0
BraTS2021_00306,bottleneck,mean,0.8715709075331688,0.007757058715402471
BraTS2021_00306,bottleneck,noise,1.3301405757665634,0.009673250274895333
BraTS2021_00306,decoder4,zero,1.0,0.0
BraTS2021_00306,decoder4,mean,0.6780833527445793,0.017335431075019034
BraTS2021_00306,decoder4,noise,1.2098202556371689,0.00987989824961477
BraTS2021_00306,decoder3,zero,1.0,0.0
BraTS2021_00306,decoder3,mean,0.8547371551394463,0.004747860611457719
BraTS2021_00306,decoder3,noise,1.3168271780014038,0.0036267574611942655
BraTS2021_00306,decoder2,zero,1.0,0.0
BraTS2021_00306,decoder2,mean,0.8490673452615738,0.0004557690372471787
BraTS2021_00306,decoder2,noise,1.3117382228374481,0.0006249970952161021
BraTS2021_00306,decoder1,zero,1.0,0.0
BraTS2021_00306,decoder1,mean,0.8089195862412453,0.0015016019680819542
BraTS2021_00306,decoder1,noise,1.2861972600221634,0.0010711351706935537
BraTS2021_00305,encoder1,zero,1.0,0.0
BraTS2021_00305,encoder1,mean,0.8047646582126617,0.0016170730757350295
BraTS2021_00305,encoder1,noise,1.283573716878891,0.0010829206314869298
BraTS2021_00305,encoder2,zero,1.0,0.0
BraTS2021_00305,encoder2,mean,0.8270663693547249,0.0035797964866606763
BraTS2021_00305,encoder2,noise,1.2974496632814407,0.002687668764252438
BraTS2021_00305,encoder3,zero,1.0,0.0
BraTS2021_00305,encoder3,mean,0.9220391064882278,0.008194013931625365
BraTS2021_00305,encoder3,noise,1.3593326061964035,0.0061881084143216684
BraTS2021_00305,encoder4,zero,1.0,0.0
BraTS2021_00305,encoder4,mean,0.9287655651569366,0.00281477082102925
BraTS2021_00305,encoder4,noise,1.3658341467380524,0.002334995623276112
BraTS2021_00305,bottleneck,zero,1.0,0.0
BraTS2021_00305,bottleneck,mean,0.85616035759449,0.010675196274438107
BraTS2021_00305,bottleneck,noise,1.322783961892128,0.006339595361736735
BraTS2021_00305,decoder4,zero,1.0,0.0
BraTS2021_00305,decoder4,mean,0.6908213272690773,0.008302746425793603
BraTS2021_00305,decoder4,noise,1.2157426327466965,0.0063048839065835425
BraTS2021_00305,decoder3,zero,1.0,0.0
BraTS2021_00305,decoder3,mean,0.8696871921420097,0.007965569181429369
BraTS2021_00305,decoder3,noise,1.325016513466835,0.005601772329469126
BraTS2021_00305,decoder2,zero,1.0,0.0
BraTS2021_00305,decoder2,mean,0.8410842269659042,0.003827966575556198
BraTS2021_00305,decoder2,noise,1.3068101108074188,0.0024468424646188415
BraTS2021_00305,decoder1,zero,1.0,0.0
BraTS2021_00305,decoder1,mean,0.8088892176747322,0.0023457347308108345
BraTS2021_00305,decoder1,noise,1.2861558347940445,0.0014382140458112504
BraTS2021_00300,encoder1,zero,1.0,0.0
BraTS2021_00300,encoder1,mean,0.8181660175323486,0.0055852152444439895
BraTS2021_00300,encoder1,noise,1.2919635325670242,0.003392992668805571
BraTS2021_00300,encoder2,zero,1.0,0.0
BraTS2021_00300,encoder2,mean,0.847573921084404,0.0027219722779536397
BraTS2021_00300,encoder2,noise,1.3107254058122635,0.0021527586235656937
BraTS2021_00300,encoder3,zero,1.0,0.0
BraTS2021_00300,encoder3,mean,0.925029955804348,0.007605401348378406
BraTS2021_00300,encoder3,noise,1.3616029471158981,0.004815824808971166
BraTS2021_00300,encoder4,zero,1.0,0.0
BraTS2021_00300,encoder4,mean,0.9299481064081192,0.009760486544873988
BraTS2021_00300,encoder4,noise,1.3675167113542557,0.0059994777696192065
BraTS2021_00300,bottleneck,zero,1.0,0.0
BraTS2021_00300,bottleneck,mean,0.8712719902396202,0.011829227657299098
BraTS2021_00300,bottleneck,noise,1.3293559104204178,0.009178132387918798
BraTS2021_00300,decoder4,zero,1.0,0.0
BraTS2021_00300,decoder4,mean,0.6869998276233673,0.02043938895708498
BraTS2021_00300,decoder4,noise,1.2136793434619904,0.012236732503302136
BraTS2021_00300,decoder3,zero,1.0,0.0
BraTS2021_00300,decoder3,mean,0.8438670858740807,0.00894106513903107
BraTS2021_00300,decoder3,noise,1.3086914122104645,0.005451028802023525
BraTS2021_00300,decoder2,zero,1.0,0.0
BraTS2021_00300,decoder2,mean,0.8468174561858177,0.0013166246919568713
BraTS2021_00300,decoder2,noise,1.310703605413437,0.0007729201135669949
BraTS2021_00300,decoder1,zero,1.0,0.0
BraTS2021_00300,decoder1,mean,0.8199475184082985,0.002323410735606205
BraTS2021_00300,decoder1,noise,1.293245255947113,0.00156048031748299
BraTS2021_00331,encoder1,zero,1.0,0.0
BraTS2021_00331,encoder1,mean,0.7914523705840111,0.0008582320429752085
BraTS2021_00331,encoder1,noise,1.2754073590040207,0.0005484865755505222
BraTS2021_00331,encoder2,zero,1.0,0.0
BraTS2021_00331,encoder2,mean,0.8121984153985977,0.0005041972454029781
BraTS2021_00331,encoder2,noise,1.287951946258545,0.0008475637677823161
BraTS2021_00331,encoder3,zero,1.0,0.0
BraTS2021_00331,encoder3,mean,0.8693608865141869,0.001214758998657524
BraTS2021_00331,encoder3,noise,1.3251314610242844,0.0012897835199394035
BraTS2021_00331,encoder4,zero,1.0,0.0
BraTS2021_00331,encoder4,mean,0.891204908490181,0.005144910865147898
BraTS2021_00331,encoder4,noise,1.3409148007631302,0.004325010463326408
BraTS2021_00331,bottleneck,zero,1.0,0.0
BraTS2021_00331,bottleneck,mean,0.8598031029105186,0.010412482011405171
BraTS2021_00331,bottleneck,noise,1.3223920911550522,0.007047031865888229
BraTS2021_00331,decoder4,zero,1.0,0.0
BraTS2021_00331,decoder4,mean,0.6912485659122467,0.022329666318439703
BraTS2021_00331,decoder4,noise,1.216548204421997,0.014347127724468002
BraTS2021_00331,decoder3,zero,1.0,0.0
BraTS2021_00331,decoder3,mean,0.8260626792907715,0.00446824760906284
BraTS2021_00331,decoder3,noise,1.2966531962156296,0.0035620715425414987
BraTS2021_00331,decoder2,zero,1.0,0.0
BraTS2021_00331,decoder2,mean,0.824882872402668,0.0016442715823711666
BraTS2021_00331,decoder2,noise,1.2961939871311188,0.0010555647602768878
BraTS2021_00331,decoder1,zero,1.0,0.0
BraTS2021_00331,decoder1,mean,0.7773245275020599,0.0033407987000269946
BraTS2021_00331,decoder1,noise,1.2666908353567123,0.001952404398504741
BraTS2021_00373,encoder1,zero,1.0,0.0
BraTS2021_00373,encoder1,mean,0.8094178661704063,0.001441874602801266
BraTS2021_00373,encoder1,noise,1.2864172011613846,0.0008644676406746583
BraTS2021_00373,encoder2,zero,1.0,0.0
BraTS2021_00373,encoder2,mean,0.8405683040618896,0.0018927268991531397
BraTS2021_00373,encoder2,noise,1.3064294904470444,0.0013402078497847408
BraTS2021_00373,encoder3,zero,1.0,0.0
BraTS2021_00373,encoder3,mean,0.9405927211046219,0.0026493836620338895
BraTS2021_00373,encoder3,noise,1.372806042432785,0.0027177704441558046
BraTS2021_00373,encoder4,zero,1.0,0.0
BraTS2021_00373,encoder4,mean,0.9376747831702232,0.00517259711484904
BraTS2021_00373,encoder4,noise,1.3707761615514755,0.002655511214201506
BraTS2021_00373,bottleneck,zero,1.0,0.0
BraTS2021_00373,bottleneck,mean,0.874704509973526,0.011368043170180937
BraTS2021_00373,bottleneck,noise,1.3320738822221756,0.00836011506625395
BraTS2021_00373,decoder4,zero,1.0,0.0
BraTS2021_00373,decoder4,mean,0.6710569262504578,0.019053307394882486
BraTS2021_00373,decoder4,noise,1.204430252313614,0.01127677233217238
BraTS2021_00373,decoder3,zero,1.0,0.0
BraTS2021_00373,decoder3,mean,0.8919928073883057,0.0066140670908211
BraTS2021_00373,decoder3,noise,1.3401498645544052,0.00383552745559339
BraTS2021_00373,decoder2,zero,1.0,0.0
BraTS2021_00373,decoder2,mean,0.8485136926174164,0.001039739281726994
BraTS2021_00373,decoder2,noise,1.3113156259059906,0.0007712348007386678
BraTS2021_00373,decoder1,zero,1.0,0.0
BraTS2021_00373,decoder1,mean,0.799895852804184,0.002282866947626735
BraTS2021_00373,decoder1,noise,1.2806819379329681,0.0016127463928103081
BraTS2021_00188,encoder1,zero,1.0,0.0
BraTS2021_00188,encoder1,mean,0.8106273710727692,0.0013557830309448358
BraTS2021_00188,encoder1,noise,1.2872776687145233,0.000908881544101331
BraTS2021_00188,encoder2,zero,1.0,0.0
BraTS2021_00188,encoder2,mean,0.8434378132224083,0.0005992943072909351
BraTS2021_00188,encoder2,noise,1.3079236149787903,0.0005246717706013724
BraTS2021_00188,encoder3,zero,1.0,0.0
BraTS2021_00188,encoder3,mean,0.9370963275432587,0.004665797976702087
BraTS2021_00188,encoder3,noise,1.3710054755210876,0.0035981118695387814
BraTS2021_00188,encoder4,zero,1.0,0.0
BraTS2021_00188,encoder4,mean,0.9319823309779167,0.005583629378218461
BraTS2021_00188,encoder4,noise,1.367363452911377,0.0035291625274048812
BraTS2021_00188,bottleneck,zero,1.0,0.0
BraTS2021_00188,bottleneck,mean,0.8583676666021347,0.014214141538051724
BraTS2021_00188,bottleneck,noise,1.3246975243091583,0.012755699285908499
BraTS2021_00188,decoder4,zero,1.0,0.0
BraTS2021_00188,decoder4,mean,0.6862088665366173,0.017729538601518696
BraTS2021_00188,decoder4,noise,1.2151546776294708,0.010039289572318838
BraTS2021_00188,decoder3,zero,1.0,0.0
BraTS2021_00188,decoder3,mean,0.8678303360939026,0.0099260678426931
BraTS2021_00188,decoder3,noise,1.3247723132371902,0.006282624707055047
BraTS2021_00188,decoder2,zero,1.0,0.0
BraTS2021_00188,decoder2,mean,0.8476601094007492,0.000697173857341607
BraTS2021_00188,decoder2,noise,1.310741901397705,0.0006514180556267038
BraTS2021_00188,decoder1,zero,1.0,0.0
BraTS2021_00188,decoder1,mean,0.8094133511185646,0.0012593010909429042
BraTS2021_00188,decoder1,noise,1.2865502834320068,0.0009708849552970856
BraTS2021_00186,encoder1,zero,1.0,0.0
BraTS2021_00186,encoder1,mean,0.8099479724963506,0.006883922934301787
BraTS2021_00186,encoder1,noise,1.2870020071665447,0.004382479690971224
BraTS2021_00186,encoder2,zero,1.0,0.0
BraTS2021_00186,encoder2,mean,0.8345043261845907,0.0023347033901699806
BraTS2021_00186,encoder2,noise,1.3023704985777538,0.0017185862174873211
BraTS2021_00186,encoder3,zero,1.0,0.0
